사용일자,YearMonth,total,place,Date,Year,Month
20201209,202012,8475,연남,2020-12-09,2020,12
20201209,202012,2656,홍대,2020-12-09,2020,12
20201209,202012,1450,신촌,2020-12-09,2020,12
20201209,202012,54,한남,2020-12-09,2020,12
20201209,202012,6793,한남,2020-12-09,2020,12
20201209,202012,4993,반포,2020-12-09,2020,12
20201209,202012,25516,반포,2020-12-09,2020,12
20201209,202012,25417,반포,2020-12-09,2020,12
20201209,202012,13641,장충,2020-12-09,2020,12
20201209,202012,6999,장충,2020-12-09,2020,12
20201209,202012,5983,장충,2020-12-09,2020,12
20201209,202012,13254,이태원,2020-12-09,2020,12
20201209,202012,6939,이태원,2020-12-09,2020,12
20201209,202012,6670,장충,2020-12-09,2020,12
20201209,202012,10802,을지로,2020-12-09,2020,12
20201209,202012,15860,종로,2020-12-09,2020,12
20201209,202012,32728,반포,2020-12-09,2020,12
20201209,202012,47444,을지로,2020-12-09,2020,12
20201209,202012,46254,혜화,2020-12-09,2020,12
20201209,202012,48173,신사,2020-12-09,2020,12
20201209,202012,52108,신사,2020-12-09,2020,12
20201209,202012,14833,한남,2020-12-09,2020,12
20201209,202012,21308,장충,2020-12-09,2020,12
20201209,202012,17884,을지로,2020-12-09,2020,12
20201209,202012,17336,종로,2020-12-09,2020,12
20201209,202012,29739,삼청,2020-12-09,2020,12
20201209,202012,29424,서촌,2020-12-09,2020,12
20201209,202012,18568,신촌,2020-12-09,2020,12
20201209,202012,46879,신촌,2020-12-09,2020,12
20201209,202012,70113,홍대,2020-12-09,2020,12
20201209,202012,123615,강남,2020-12-09,2020,12
20201209,202012,61753,성수,2020-12-09,2020,12
20201209,202012,23416,장충,2020-12-09,2020,12
20201209,202012,22854,을지로,2020-12-09,2020,12
20201209,202012,34414,을지로,2020-12-09,2020,12
20201209,202012,65414,을지로,2020-12-09,2020,12
20201209,202012,36358,종로,2020-12-09,2020,12
20201209,202012,35193,종로,2020-12-09,2020,12
20201210,202012,29029,신사,2020-12-10,2020,12
20201210,202012,13995,성수,2020-12-10,2020,12
20201210,202012,11815,홍대,2020-12-10,2020,12
20201210,202012,8644,연남,2020-12-10,2020,12
20201210,202012,2530,홍대,2020-12-10,2020,12
20201210,202012,1542,신촌,2020-12-10,2020,12
20201210,202012,58,한남,2020-12-10,2020,12
20201210,202012,7228,한남,2020-12-10,2020,12
20201210,202012,4878,반포,2020-12-10,2020,12
20201210,202012,25376,반포,2020-12-10,2020,12
20201210,202012,25329,반포,2020-12-10,2020,12
20201210,202012,13740,장충,2020-12-10,2020,12
20201210,202012,6878,장충,2020-12-10,2020,12
20201210,202012,6216,장충,2020-12-10,2020,12
20201210,202012,13518,이태원,2020-12-10,2020,12
20201210,202012,7022,이태원,2020-12-10,2020,12
20201210,202012,6768,장충,2020-12-10,2020,12
20201210,202012,10869,을지로,2020-12-10,2020,12
20201210,202012,15588,종로,2020-12-10,2020,12
20201210,202012,32450,반포,2020-12-10,2020,12
20201210,202012,47309,을지로,2020-12-10,2020,12
20201210,202012,45943,혜화,2020-12-10,2020,12
20201210,202012,49282,신사,2020-12-10,2020,12
20201210,202012,52265,신사,2020-12-10,2020,12
20201210,202012,14936,한남,2020-12-10,2020,12
20201210,202012,21656,장충,2020-12-10,2020,12
20201210,202012,1,을지로,2020-12-10,2020,12
20201210,202012,17553,을지로,2020-12-10,2020,12
20201210,202012,17191,종로,2020-12-10,2020,12
20201210,202012,29794,삼청,2020-12-10,2020,12
20201210,202012,29281,서촌,2020-12-10,2020,12
20201210,202012,18751,신촌,2020-12-10,2020,12
20201210,202012,47246,신촌,2020-12-10,2020,12
20201210,202012,71318,홍대,2020-12-10,2020,12
20201210,202012,123527,강남,2020-12-10,2020,12
20201210,202012,35111,종로,2020-12-10,2020,12
20201210,202012,36218,종로,2020-12-10,2020,12
20201210,202012,65918,을지로,2020-12-10,2020,12
20201210,202012,34397,을지로,2020-12-10,2020,12
20201210,202012,22809,을지로,2020-12-10,2020,12
20201210,202012,23412,장충,2020-12-10,2020,12
20201210,202012,61264,성수,2020-12-10,2020,12
20201211,202012,31650,신사,2020-12-11,2020,12
20201211,202012,14290,성수,2020-12-11,2020,12
20201211,202012,12739,홍대,2020-12-11,2020,12
20201211,202012,8630,연남,2020-12-11,2020,12
20201211,202012,2738,홍대,2020-12-11,2020,12
20201211,202012,1530,신촌,2020-12-11,2020,12
20201211,202012,70,한남,2020-12-11,2020,12
20201211,202012,7014,한남,2020-12-11,2020,12
20201211,202012,4978,반포,2020-12-11,2020,12
20201211,202012,25821,반포,2020-12-11,2020,12
20201211,202012,25561,반포,2020-12-11,2020,12
20201211,202012,13203,장충,2020-12-11,2020,12
20201211,202012,6782,장충,2020-12-11,2020,12
20201211,202012,6279,장충,2020-12-11,2020,12
20201211,202012,14182,이태원,2020-12-11,2020,12
20201211,202012,7345,이태원,2020-12-11,2020,12
20201211,202012,6694,장충,2020-12-11,2020,12
20201211,202012,11018,을지로,2020-12-11,2020,12
20201211,202012,15913,종로,2020-12-11,2020,12
20201211,202012,33724,반포,2020-12-11,2020,12
20201211,202012,47125,을지로,2020-12-11,2020,12
20201211,202012,46159,혜화,2020-12-11,2020,12
20201211,202012,51971,신사,2020-12-11,2020,12
20201211,202012,55783,신사,2020-12-11,2020,12
20201211,202012,15410,한남,2020-12-11,2020,12
20201211,202012,21956,장충,2020-12-11,2020,12
20201211,202012,3,을지로,2020-12-11,2020,12
20201211,202012,17616,을지로,2020-12-11,2020,12
20201211,202012,16777,종로,2020-12-11,2020,12
20201211,202012,29488,삼청,2020-12-11,2020,12
20201211,202012,29383,서촌,2020-12-11,2020,12
20201211,202012,19560,신촌,2020-12-11,2020,12
20201211,202012,50022,신촌,2020-12-11,2020,12
20201211,202012,76238,홍대,2020-12-11,2020,12
20201211,202012,128536,강남,2020-12-11,2020,12
20201211,202012,60169,성수,2020-12-11,2020,12
20201211,202012,24270,장충,2020-12-11,2020,12
20201211,202012,23216,을지로,2020-12-11,2020,12
20201211,202012,33919,을지로,2020-12-11,2020,12
20201211,202012,65439,을지로,2020-12-11,2020,12
20201211,202012,37215,종로,2020-12-11,2020,12
20201211,202012,36360,종로,2020-12-11,2020,12
20201212,202012,9434,홍대,2020-12-12,2020,12
20201212,202012,4775,연남,2020-12-12,2020,12
20201212,202012,1884,홍대,2020-12-12,2020,12
20201212,202012,633,신촌,2020-12-12,2020,12
20201212,202012,44,한남,2020-12-12,2020,12
20201212,202012,3957,한남,2020-12-12,2020,12
20201212,202012,2852,반포,2020-12-12,2020,12
20201212,202012,15839,반포,2020-12-12,2020,12
20201212,202012,11457,반포,2020-12-12,2020,12
20201212,202012,7249,장충,2020-12-12,2020,12
20201212,202012,3482,장충,2020-12-12,2020,12
20201212,202012,3527,장충,2020-12-12,2020,12
20201212,202012,11093,이태원,2020-12-12,2020,12
20201212,202012,5187,이태원,2020-12-12,2020,12
20201212,202012,3549,장충,2020-12-12,2020,12
20201212,202012,5082,을지로,2020-12-12,2020,12
20201212,202012,9865,종로,2020-12-12,2020,12
20201212,202012,20700,반포,2020-12-12,2020,12
20201212,202012,17576,을지로,2020-12-12,2020,12
20201212,202012,24944,혜화,2020-12-12,2020,12
20201212,202012,30185,신사,2020-12-12,2020,12
20201212,202012,34289,신사,2020-12-12,2020,12
20201212,202012,9436,한남,2020-12-12,2020,12
20201212,202012,12360,장충,2020-12-12,2020,12
20201212,202012,6188,을지로,2020-12-12,2020,12
20201212,202012,6448,종로,2020-12-12,2020,12
20201212,202012,12957,삼청,2020-12-12,2020,12
20201212,202012,15192,서촌,2020-12-12,2020,12
20201212,202012,16751,신촌,2020-12-12,2020,12
20201212,202012,35321,신촌,2020-12-12,2020,12
20201212,202012,56307,홍대,2020-12-12,2020,12
20201212,202012,67425,강남,2020-12-12,2020,12
20201212,202012,19691,성수,2020-12-12,2020,12
20201212,202012,15641,장충,2020-12-12,2020,12
20201212,202012,10960,을지로,2020-12-12,2020,12
20201212,202012,10837,을지로,2020-12-12,2020,12
20201212,202012,26359,을지로,2020-12-12,2020,12
20201212,202012,22764,종로,2020-12-12,2020,12
20201212,202012,24023,종로,2020-12-12,2020,12
20201212,202012,22821,신사,2020-12-12,2020,12
20201212,202012,6756,성수,2020-12-12,2020,12
20201213,202012,12672,종로,2020-12-13,2020,12
20201213,202012,8089,종로,2020-12-13,2020,12
20201213,202012,19012,을지로,2020-12-13,2020,12
20201213,202012,6014,을지로,2020-12-13,2020,12
20201213,202012,3635,을지로,2020-12-13,2020,12
20201213,202012,9472,장충,2020-12-13,2020,12
20201213,202012,10415,성수,2020-12-13,2020,12
20201213,202012,32172,강남,2020-12-13,2020,12
20201213,202012,36402,홍대,2020-12-13,2020,12
20201213,202012,22671,신촌,2020-12-13,2020,12
20201213,202012,10044,신촌,2020-12-13,2020,12
20201213,202012,9918,서촌,2020-12-13,2020,12
20201213,202012,7854,삼청,2020-12-13,2020,12
20201213,202012,3577,종로,2020-12-13,2020,12
20201213,202012,2985,을지로,2020-12-13,2020,12
20201213,202012,7164,장충,2020-12-13,2020,12
20201213,202012,5721,한남,2020-12-13,2020,12
20201213,202012,15355,신사,2020-12-13,2020,12
20201213,202012,13751,신사,2020-12-13,2020,12
20201213,202012,17107,혜화,2020-12-13,2020,12
20201213,202012,9427,을지로,2020-12-13,2020,12
20201213,202012,12119,반포,2020-12-13,2020,12
20201213,202012,5626,종로,2020-12-13,2020,12
20201213,202012,1622,을지로,2020-12-13,2020,12
20201213,202012,2082,장충,2020-12-13,2020,12
20201213,202012,3521,이태원,2020-12-13,2020,12
20201213,202012,7990,이태원,2020-12-13,2020,12
20201213,202012,1981,장충,2020-12-13,2020,12
20201213,202012,2102,장충,2020-12-13,2020,12
20201213,202012,4709,장충,2020-12-13,2020,12
20201213,202012,6753,반포,2020-12-13,2020,12
20201213,202012,9027,반포,2020-12-13,2020,12
20201213,202012,1442,반포,2020-12-13,2020,12
20201213,202012,2439,한남,2020-12-13,2020,12
20201213,202012,39,한남,2020-12-13,2020,12
20201213,202012,545,신촌,2020-12-13,2020,12
20201213,202012,1214,홍대,2020-12-13,2020,12
20201213,202012,3248,연남,2020-12-13,2020,12
20201213,202012,6644,홍대,2020-12-13,2020,12
20201213,202012,4232,성수,2020-12-13,2020,12
20201213,202012,12032,신사,2020-12-13,2020,12
20201214,202012,56935,성수,2020-12-14,2020,12
20201214,202012,115833,강남,2020-12-14,2020,12
20201214,202012,62400,홍대,2020-12-14,2020,12
20201214,202012,43076,신촌,2020-12-14,2020,12
20201214,202012,17295,신촌,2020-12-14,2020,12
20201214,202012,26205,서촌,2020-12-14,2020,12
20201214,202012,27006,삼청,2020-12-14,2020,12
20201214,202012,16249,종로,2020-12-14,2020,12
20201214,202012,16889,을지로,2020-12-14,2020,12
20201214,202012,20031,장충,2020-12-14,2020,12
20201214,202012,13421,한남,2020-12-14,2020,12
20201214,202012,49492,신사,2020-12-14,2020,12
20201214,202012,46122,신사,2020-12-14,2020,12
20201214,202012,41826,혜화,2020-12-14,2020,12
20201214,202012,44491,을지로,2020-12-14,2020,12
20201214,202012,29472,반포,2020-12-14,2020,12
20201214,202012,13810,종로,2020-12-14,2020,12
20201214,202012,9945,을지로,2020-12-14,2020,12
20201214,202012,6296,장충,2020-12-14,2020,12
20201214,202012,6235,이태원,2020-12-14,2020,12
20201214,202012,12245,이태원,2020-12-14,2020,12
20201214,202012,5569,장충,2020-12-14,2020,12
20201214,202012,6422,장충,2020-12-14,2020,12
20201214,202012,12671,장충,2020-12-14,2020,12
20201214,202012,23936,반포,2020-12-14,2020,12
20201214,202012,23206,반포,2020-12-14,2020,12
20201214,202012,4504,반포,2020-12-14,2020,12
20201214,202012,6444,한남,2020-12-14,2020,12
20201214,202012,44,한남,2020-12-14,2020,12
20201214,202012,1399,신촌,2020-12-14,2020,12
20201214,202012,2196,홍대,2020-12-14,2020,12
20201214,202012,7770,연남,2020-12-14,2020,12
20201214,202012,10105,홍대,2020-12-14,2020,12
20201214,202012,12328,성수,2020-12-14,2020,12
20201214,202012,25159,신사,2020-12-14,2020,12
20201214,202012,30417,종로,2020-12-14,2020,12
20201214,202012,33018,종로,2020-12-14,2020,12
20201214,202012,60165,을지로,2020-12-14,2020,12
20201214,202012,32479,을지로,2020-12-14,2020,12
20201214,202012,21451,을지로,2020-12-14,2020,12
20201214,202012,21569,장충,2020-12-14,2020,12
20201215,202012,6039,이태원,2020-12-15,2020,12
20201215,202012,12187,이태원,2020-12-15,2020,12
20201215,202012,5410,장충,2020-12-15,2020,12
20201215,202012,6540,장충,2020-12-15,2020,12
20201215,202012,12706,장충,2020-12-15,2020,12
20201215,202012,23801,반포,2020-12-15,2020,12
20201215,202012,23036,반포,2020-12-15,2020,12
20201215,202012,4427,반포,2020-12-15,2020,12
20201215,202012,6199,한남,2020-12-15,2020,12
20201215,202012,52,한남,2020-12-15,2020,12
20201215,202012,1363,신촌,2020-12-15,2020,12
20201215,202012,2154,홍대,2020-12-15,2020,12
20201215,202012,7606,연남,2020-12-15,2020,12
20201215,202012,10058,홍대,2020-12-15,2020,12
20201215,202012,12514,성수,2020-12-15,2020,12
20201215,202012,27572,신사,2020-12-15,2020,12
20201215,202012,6343,장충,2020-12-15,2020,12
20201215,202012,9779,을지로,2020-12-15,2020,12
20201215,202012,13935,종로,2020-12-15,2020,12
20201215,202012,29787,반포,2020-12-15,2020,12
20201215,202012,44950,을지로,2020-12-15,2020,12
20201215,202012,42135,혜화,2020-12-15,2020,12
20201215,202012,46619,신사,2020-12-15,2020,12
20201215,202012,49535,신사,2020-12-15,2020,12
20201215,202012,13421,한남,2020-12-15,2020,12
20201215,202012,19617,장충,2020-12-15,2020,12
20201215,202012,16971,을지로,2020-12-15,2020,12
20201215,202012,16478,종로,2020-12-15,2020,12
20201215,202012,27466,삼청,2020-12-15,2020,12
20201215,202012,25962,서촌,2020-12-15,2020,12
20201215,202012,17145,신촌,2020-12-15,2020,12
20201215,202012,43740,신촌,2020-12-15,2020,12
20201215,202012,62936,홍대,2020-12-15,2020,12
20201215,202012,116502,강남,2020-12-15,2020,12
20201215,202012,57434,성수,2020-12-15,2020,12
20201215,202012,21551,장충,2020-12-15,2020,12
20201215,202012,21327,을지로,2020-12-15,2020,12
20201215,202012,32507,을지로,2020-12-15,2020,12
20201215,202012,61302,을지로,2020-12-15,2020,12
20201215,202012,32946,종로,2020-12-15,2020,12
20201215,202012,30037,종로,2020-12-15,2020,12
20201216,202012,21608,장충,2020-12-16,2020,12
20201216,202012,57504,성수,2020-12-16,2020,12
20201216,202012,113494,강남,2020-12-16,2020,12
20201216,202012,27050,신사,2020-12-16,2020,12
20201216,202012,12480,성수,2020-12-16,2020,12
20201216,202012,10255,홍대,2020-12-16,2020,12
20201216,202012,6282,장충,2020-12-16,2020,12
20201216,202012,7403,연남,2020-12-16,2020,12
20201216,202012,2140,홍대,2020-12-16,2020,12
20201216,202012,1339,신촌,2020-12-16,2020,12
20201216,202012,62,한남,2020-12-16,2020,12
20201216,202012,6257,한남,2020-12-16,2020,12
20201216,202012,4434,반포,2020-12-16,2020,12
20201216,202012,22906,반포,2020-12-16,2020,12
20201216,202012,23813,반포,2020-12-16,2020,12
20201216,202012,12677,장충,2020-12-16,2020,12
20201216,202012,6427,장충,2020-12-16,2020,12
20201216,202012,5513,장충,2020-12-16,2020,12
20201216,202012,12131,이태원,2020-12-16,2020,12
20201216,202012,6199,이태원,2020-12-16,2020,12
20201216,202012,62816,홍대,2020-12-16,2020,12
20201216,202012,43133,신촌,2020-12-16,2020,12
20201216,202012,17087,신촌,2020-12-16,2020,12
20201216,202012,26228,서촌,2020-12-16,2020,12
20201216,202012,27121,삼청,2020-12-16,2020,12
20201216,202012,16333,종로,2020-12-16,2020,12
20201216,202012,16831,을지로,2020-12-16,2020,12
20201216,202012,19611,장충,2020-12-16,2020,12
20201216,202012,13160,한남,2020-12-16,2020,12
20201216,202012,48592,신사,2020-12-16,2020,12
20201216,202012,45240,신사,2020-12-16,2020,12
20201216,202012,42171,혜화,2020-12-16,2020,12
20201216,202012,44465,을지로,2020-12-16,2020,12
20201216,202012,29382,반포,2020-12-16,2020,12
20201216,202012,14366,종로,2020-12-16,2020,12
20201216,202012,9914,을지로,2020-12-16,2020,12
20201216,202012,30467,종로,2020-12-16,2020,12
20201216,202012,32860,종로,2020-12-16,2020,12
20201216,202012,61119,을지로,2020-12-16,2020,12
20201216,202012,32608,을지로,2020-12-16,2020,12
20201216,202012,21160,을지로,2020-12-16,2020,12
20201217,202012,27871,신사,2020-12-17,2020,12
20201217,202012,12453,성수,2020-12-17,2020,12
20201217,202012,10647,홍대,2020-12-17,2020,12
20201217,202012,7849,연남,2020-12-17,2020,12
20201217,202012,2203,홍대,2020-12-17,2020,12
20201217,202012,1392,신촌,2020-12-17,2020,12
20201217,202012,67,한남,2020-12-17,2020,12
20201217,202012,6470,한남,2020-12-17,2020,12
20201217,202012,4548,반포,2020-12-17,2020,12
20201217,202012,23121,반포,2020-12-17,2020,12
20201217,202012,23467,반포,2020-12-17,2020,12
20201217,202012,12640,장충,2020-12-17,2020,12
20201217,202012,6354,장충,2020-12-17,2020,12
20201217,202012,5592,장충,2020-12-17,2020,12
20201217,202012,12563,이태원,2020-12-17,2020,12
20201217,202012,6388,이태원,2020-12-17,2020,12
20201217,202012,6417,장충,2020-12-17,2020,12
20201217,202012,10148,을지로,2020-12-17,2020,12
20201217,202012,14264,종로,2020-12-17,2020,12
20201217,202012,29751,반포,2020-12-17,2020,12
20201217,202012,44750,을지로,2020-12-17,2020,12
20201217,202012,42193,혜화,2020-12-17,2020,12
20201217,202012,45693,신사,2020-12-17,2020,12
20201217,202012,48430,신사,2020-12-17,2020,12
20201217,202012,13619,한남,2020-12-17,2020,12
20201217,202012,19896,장충,2020-12-17,2020,12
20201217,202012,2,을지로,2020-12-17,2020,12
20201217,202012,16896,을지로,2020-12-17,2020,12
20201217,202012,16474,종로,2020-12-17,2020,12
20201217,202012,27492,삼청,2020-12-17,2020,12
20201217,202012,26325,서촌,2020-12-17,2020,12
20201217,202012,17173,신촌,2020-12-17,2020,12
20201217,202012,43731,신촌,2020-12-17,2020,12
20201217,202012,63978,홍대,2020-12-17,2020,12
20201217,202012,115115,강남,2020-12-17,2020,12
20201217,202012,57201,성수,2020-12-17,2020,12
20201217,202012,22191,장충,2020-12-17,2020,12
20201217,202012,21766,을지로,2020-12-17,2020,12
20201217,202012,32511,을지로,2020-12-17,2020,12
20201217,202012,62256,을지로,2020-12-17,2020,12
20201217,202012,33821,종로,2020-12-17,2020,12
20201217,202012,32067,종로,2020-12-17,2020,12
20201218,202012,8124,연남,2020-12-18,2020,12
20201218,202012,2457,홍대,2020-12-18,2020,12
20201218,202012,1435,신촌,2020-12-18,2020,12
20201218,202012,70,한남,2020-12-18,2020,12
20201218,202012,6483,한남,2020-12-18,2020,12
20201218,202012,4818,반포,2020-12-18,2020,12
20201218,202012,24542,반포,2020-12-18,2020,12
20201218,202012,24365,반포,2020-12-18,2020,12
20201218,202012,13322,장충,2020-12-18,2020,12
20201218,202012,6631,장충,2020-12-18,2020,12
20201218,202012,5901,장충,2020-12-18,2020,12
20201218,202012,13529,이태원,2020-12-18,2020,12
20201218,202012,7086,이태원,2020-12-18,2020,12
20201218,202012,6418,장충,2020-12-18,2020,12
20201218,202012,10388,을지로,2020-12-18,2020,12
20201218,202012,14996,종로,2020-12-18,2020,12
20201218,202012,31866,반포,2020-12-18,2020,12
20201218,202012,45145,을지로,2020-12-18,2020,12
20201218,202012,44203,혜화,2020-12-18,2020,12
20201218,202012,48965,신사,2020-12-18,2020,12
20201218,202012,53804,신사,2020-12-18,2020,12
20201218,202012,14226,한남,2020-12-18,2020,12
20201218,202012,20860,장충,2020-12-18,2020,12
20201218,202012,17166,을지로,2020-12-18,2020,12
20201218,202012,16391,종로,2020-12-18,2020,12
20201218,202012,28491,삼청,2020-12-18,2020,12
20201218,202012,27729,서촌,2020-12-18,2020,12
20201218,202012,19060,신촌,2020-12-18,2020,12
20201218,202012,47848,신촌,2020-12-18,2020,12
20201218,202012,12990,성수,2020-12-18,2020,12
20201218,202012,30794,신사,2020-12-18,2020,12
20201218,202012,70012,홍대,2020-12-18,2020,12
20201218,202012,35503,종로,2020-12-18,2020,12
20201218,202012,34468,종로,2020-12-18,2020,12
20201218,202012,122093,강남,2020-12-18,2020,12
20201218,202012,57536,성수,2020-12-18,2020,12
20201218,202012,23259,장충,2020-12-18,2020,12
20201218,202012,22341,을지로,2020-12-18,2020,12
20201218,202012,32628,을지로,2020-12-18,2020,12
20201218,202012,61639,을지로,2020-12-18,2020,12
20201218,202012,11569,홍대,2020-12-18,2020,12
20201219,202012,14657,장충,2020-12-19,2020,12
20201219,202012,20932,종로,2020-12-19,2020,12
20201219,202012,20304,종로,2020-12-19,2020,12
20201219,202012,25777,을지로,2020-12-19,2020,12
20201219,202012,10325,을지로,2020-12-19,2020,12
20201219,202012,10168,을지로,2020-12-19,2020,12
20201219,202012,18423,성수,2020-12-19,2020,12
20201219,202012,64111,강남,2020-12-19,2020,12
20201219,202012,52761,홍대,2020-12-19,2020,12
20201219,202012,34157,신촌,2020-12-19,2020,12
20201219,202012,12103,신촌,2020-12-19,2020,12
20201219,202012,12454,서촌,2020-12-19,2020,12
20201219,202012,11165,삼청,2020-12-19,2020,12
20201219,202012,6183,종로,2020-12-19,2020,12
20201219,202012,5906,을지로,2020-12-19,2020,12
20201219,202012,1,을지로,2020-12-19,2020,12
20201219,202012,11553,장충,2020-12-19,2020,12
20201219,202012,8450,한남,2020-12-19,2020,12
20201219,202012,33135,신사,2020-12-19,2020,12
20201219,202012,28411,신사,2020-12-19,2020,12
20201219,202012,22705,혜화,2020-12-19,2020,12
20201219,202012,16126,을지로,2020-12-19,2020,12
20201219,202012,18448,반포,2020-12-19,2020,12
20201219,202012,8998,종로,2020-12-19,2020,12
20201219,202012,4579,을지로,2020-12-19,2020,12
20201219,202012,3246,장충,2020-12-19,2020,12
20201219,202012,4723,이태원,2020-12-19,2020,12
20201219,202012,10462,이태원,2020-12-19,2020,12
20201219,202012,3309,장충,2020-12-19,2020,12
20201219,202012,3247,장충,2020-12-19,2020,12
20201219,202012,6810,장충,2020-12-19,2020,12
20201219,202012,10602,반포,2020-12-19,2020,12
20201219,202012,14444,반포,2020-12-19,2020,12
20201219,202012,2667,반포,2020-12-19,2020,12
20201219,202012,3540,한남,2020-12-19,2020,12
20201219,202012,39,한남,2020-12-19,2020,12
20201219,202012,461,신촌,2020-12-19,2020,12
20201219,202012,1757,홍대,2020-12-19,2020,12
20201219,202012,4417,연남,2020-12-19,2020,12
20201219,202012,9254,홍대,2020-12-19,2020,12
20201219,202012,5811,성수,2020-12-19,2020,12
20201219,202012,21429,신사,2020-12-19,2020,12
20201220,202012,6908,홍대,2020-12-20,2020,12
20201220,202012,3230,연남,2020-12-20,2020,12
20201220,202012,1419,홍대,2020-12-20,2020,12
20201220,202012,494,신촌,2020-12-20,2020,12
20201220,202012,46,한남,2020-12-20,2020,12
20201220,202012,2407,한남,2020-12-20,2020,12
20201220,202012,1390,반포,2020-12-20,2020,12
20201220,202012,8977,반포,2020-12-20,2020,12
20201220,202012,6445,반포,2020-12-20,2020,12
20201220,202012,4545,장충,2020-12-20,2020,12
20201220,202012,1981,장충,2020-12-20,2020,12
20201220,202012,1891,장충,2020-12-20,2020,12
20201220,202012,7904,이태원,2020-12-20,2020,12
20201220,202012,3565,이태원,2020-12-20,2020,12
20201220,202012,2093,장충,2020-12-20,2020,12
20201220,202012,1607,을지로,2020-12-20,2020,12
20201220,202012,5695,종로,2020-12-20,2020,12
20201220,202012,12127,반포,2020-12-20,2020,12
20201220,202012,8711,을지로,2020-12-20,2020,12
20201220,202012,16593,혜화,2020-12-20,2020,12
20201220,202012,14102,신사,2020-12-20,2020,12
20201220,202012,15429,신사,2020-12-20,2020,12
20201220,202012,5676,한남,2020-12-20,2020,12
20201220,202012,7367,장충,2020-12-20,2020,12
20201220,202012,2646,을지로,2020-12-20,2020,12
20201220,202012,3522,종로,2020-12-20,2020,12
20201220,202012,7213,삼청,2020-12-20,2020,12
20201220,202012,9015,서촌,2020-12-20,2020,12
20201220,202012,10373,신촌,2020-12-20,2020,12
20201220,202012,23033,신촌,2020-12-20,2020,12
20201220,202012,37187,홍대,2020-12-20,2020,12
20201220,202012,32606,강남,2020-12-20,2020,12
20201220,202012,11332,성수,2020-12-20,2020,12
20201220,202012,10093,장충,2020-12-20,2020,12
20201220,202012,3643,을지로,2020-12-20,2020,12
20201220,202012,5656,을지로,2020-12-20,2020,12
20201220,202012,18907,을지로,2020-12-20,2020,12
20201220,202012,8249,종로,2020-12-20,2020,12
20201220,202012,12523,종로,2020-12-20,2020,12
20201220,202012,11554,신사,2020-12-20,2020,12
20201220,202012,4037,성수,2020-12-20,2020,12
20201221,202012,1459,신촌,2020-12-21,2020,12
20201221,202012,10574,을지로,2020-12-21,2020,12
20201221,202012,6406,장충,2020-12-21,2020,12
20201221,202012,8062,연남,2020-12-21,2020,12
20201221,202012,2261,홍대,2020-12-21,2020,12
20201221,202012,27000,신사,2020-12-21,2020,12
20201221,202012,12682,성수,2020-12-21,2020,12
20201221,202012,10773,홍대,2020-12-21,2020,12
20201221,202012,59,한남,2020-12-21,2020,12
20201221,202012,6522,한남,2020-12-21,2020,12
20201221,202012,4636,반포,2020-12-21,2020,12
20201221,202012,23746,반포,2020-12-21,2020,12
20201221,202012,24154,반포,2020-12-21,2020,12
20201221,202012,13668,장충,2020-12-21,2020,12
20201221,202012,6533,장충,2020-12-21,2020,12
20201221,202012,5850,장충,2020-12-21,2020,12
20201221,202012,12572,이태원,2020-12-21,2020,12
20201221,202012,6620,이태원,2020-12-21,2020,12
20201221,202012,14816,종로,2020-12-21,2020,12
20201221,202012,31292,반포,2020-12-21,2020,12
20201221,202012,44674,을지로,2020-12-21,2020,12
20201221,202012,43716,혜화,2020-12-21,2020,12
20201221,202012,48687,신사,2020-12-21,2020,12
20201221,202012,51658,신사,2020-12-21,2020,12
20201221,202012,14249,한남,2020-12-21,2020,12
20201221,202012,20827,장충,2020-12-21,2020,12
20201221,202012,17150,을지로,2020-12-21,2020,12
20201221,202012,16725,종로,2020-12-21,2020,12
20201221,202012,28707,삼청,2020-12-21,2020,12
20201221,202012,26285,서촌,2020-12-21,2020,12
20201221,202012,18179,신촌,2020-12-21,2020,12
20201221,202012,46370,신촌,2020-12-21,2020,12
20201221,202012,65017,홍대,2020-12-21,2020,12
20201221,202012,119823,강남,2020-12-21,2020,12
20201221,202012,57472,성수,2020-12-21,2020,12
20201221,202012,23006,장충,2020-12-21,2020,12
20201221,202012,22273,을지로,2020-12-21,2020,12
20201221,202012,32717,을지로,2020-12-21,2020,12
20201221,202012,61091,을지로,2020-12-21,2020,12
20201221,202012,35215,종로,2020-12-21,2020,12
20201221,202012,33936,종로,2020-12-21,2020,12
20201222,202012,29373,신사,2020-12-22,2020,12
20201222,202012,13111,성수,2020-12-22,2020,12
20201222,202012,11348,홍대,2020-12-22,2020,12
20201222,202012,8040,연남,2020-12-22,2020,12
20201222,202012,2395,홍대,2020-12-22,2020,12
20201222,202012,1480,신촌,2020-12-22,2020,12
20201222,202012,4676,반포,2020-12-22,2020,12
20201222,202012,64,한남,2020-12-22,2020,12
20201222,202012,6368,한남,2020-12-22,2020,12
20201222,202012,24490,반포,2020-12-22,2020,12
20201222,202012,24350,반포,2020-12-22,2020,12
20201222,202012,13610,장충,2020-12-22,2020,12
20201222,202012,6444,장충,2020-12-22,2020,12
20201222,202012,5691,장충,2020-12-22,2020,12
20201222,202012,12787,이태원,2020-12-22,2020,12
20201222,202012,6705,이태원,2020-12-22,2020,12
