period,홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
2020-07-31,15883.644870785689,14294.76815111209,6357.289085549407,13349.582683357989,8094.933482309757,10011.21664239761,5031.020188722159,4461.926883854325,10270.442064878398,4592.918586615154,4399.036138591418,1796.5525908787647,4132.16760048706,6995.70699271078,5837.567675415022,19343.18839445974
2020-08-01,16027.528353958955,14327.858162101315,6596.187267857705,12703.425084518747,7169.424066462958,8647.824762280576,5352.619631945569,4534.3157251312205,9457.898756416844,4129.0177450726505,4103.404602421258,1481.4030119589993,3590.7385178859095,7007.7937750401525,6180.480035299119,17275.749309267096
2020-08-02,12399.224457326589,11236.474863897136,5348.0074610282545,10702.449118515344,5322.434293776766,6910.0518048644335,4591.836078223752,3357.0027021663373,7115.797698467713,3173.1605573423712,3772.3374181163117,1171.271730094794,3141.896203150171,5693.075923507298,4809.827367913414,12512.563567679961
2020-08-03,11916.255174194874,10101.394987288353,4699.124681539746,10078.466874612259,6164.354938718166,6171.298223943493,3927.5321399471677,3651.581305057491,7301.837004824491,2790.4173417911084,2677.8936678973646,1271.6380453707036,3091.5770425405613,4507.314405037152,4695.52072127993,12743.513668390107
2020-08-04,13101.540486323807,10815.331860516222,5356.103841689216,11165.142918371477,6927.724320138279,7317.46799711118,4404.906551396377,4203.541960929577,8635.29507439197,3477.7529233466516,3492.904784213954,1528.575079114206,3493.120182285445,5433.157552198239,5171.792098905817,14180.636265554023
2020-08-05,13038.153106422878,9825.647486738879,5152.631904173455,10912.12257483297,6851.1864024958395,7041.186534563954,4435.056159320772,4396.577389657214,8272.26562424776,3443.6859773131755,3253.970033894207,1473.3738115030446,3623.9496515445226,5735.388420198026,5255.013098467422,14467.0513042813
2020-08-06,13575.456525613192,10123.454994614502,5483.667631107633,11568.36022613033,7246.970432482104,7185.333384588594,4420.9857622312775,3864.7244983602523,8490.489660054654,3423.6478393524903,3305.6045842967947,1524.5602918038749,3523.3113303253035,5957.027601528443,5363.301212115033,14762.544135920036
2020-08-07,16596.0265809431,11873.20171148348,6387.659671829668,12956.445428057254,8364.831907186854,8593.770668065998,4975.744638650316,4563.471539361924,9881.266931406233,4286.322406814806,4058.856679315144,1738.3400457025016,4192.549896566776,6673.322728957448,6326.872891163342,17792.103712425996
2020-08-08,17457.317278351573,13032.344459602478,7047.679554127825,13420.146852923344,7333.578630393346,8983.167529515002,5011.925038246757,4605.698733776134,10294.579436139249,4368.482995454237,4199.585820103751,1617.900916369059,3765.8471765170875,7355.363214581974,6512.36726139486,17242.47034645682
2020-08-09,11383.98459558466,8363.683592715588,5350.040714995148,9417.187295906577,5421.12848508537,6268.396006782986,4265.211881614437,3357.0027021663373,6808.079138040498,2831.496580360668,2918.8540658919674,1178.2974208055196,2917.4750457823015,5489.575674208864,4835.895044158277,11461.699175539241
2020-08-10,12201.006838094727,8864.039485922094,5217.4212670644565,10647.006928816427,6781.696970866648,6759.897861544106,4116.471568128906,3580.1982964125773,7797.612590289485,3120.058435996401,3176.012110328164,1432.2235511486272,3218.381605937504,5235.696314795532,5202.873955969517,14460.999442340324
2020-08-11,12997.905054786712,9491.741785056829,5432.030307389868,11539.127693765933,7156.331991938601,7389.5414221235,4367.721201122755,4112.05118770954,8365.790882923136,3631.04995749667,3385.586899711485,1575.7471462694123,3553.5024783651616,5975.162154291464,5595.924334033798,15337.395685931637
2020-08-12,14689.298978312121,10781.239121921262,6037.390461424879,13334.460703491546,7784.752752732592,8458.632508895565,4959.6654278154165,4505.159910900516,9695.227625049456,4018.80376328826,3776.387457639815,1722.281644790592,3866.485497736307,6861.714500344165,6138.369254438885,17164.813155367752
