홍대,연남,이태원,익선,을지로,성수,한남,청담,신사,삼청,서촌,장충,반포,혜화,신촌,강남
4523.804704281351,3684.992858743953,1927.43317259822,3436.4347528325184,2627.479104013211,4219.304757136522,2053.2110306785457,2195.7741132486544,4308.092769129653,1480.8754058030274,1602.6866635453998,909.3163992957321,1840.6551101879734,1909.1072689246193,2062.4997101479516,5067.750088272249
4556.004612890746,3545.6163125743183,2027.6487802817574,3613.8528017558715,2513.679492301403,3684.7592137504885,2095.420046729116,2303.352283204057,4081.830781747388,1365.65083377831,1231.1215956578428,800.9208835638677,1755.113233803452,1945.3763744506612,2186.8309284109305,5219.0278032013675
4941.376405881021,3719.085597338912,2118.7422215192337,3931.387762441453,2753.3647091223797,4236.322256021875,2150.6955968009584,2542.635274185662,4393.570669615762,1561.0300691460786,1500.429758664548,920.3565031520814,1786.3110437162286,2255.6694766056585,2234.9602422570383,5564.944447194784
5710.102453728148,4052.9912990209623,2451.792884816999,4807.382724873085,3198.4952429505183,4710.806611897642,2471.290089347188,2634.1260474056994,5043.205535294364,1739.3758314971087,1732.2778816878217,1032.7668061942768,4348.537204501121,2472.272498632168,2432.484098443951,6252.747345797688
6556.301965898633,5429.72593758426,2951.881772656198,5464.628001180402,3033.333414268279,5252.35913140243,2789.8746805390547,2787.9502982709873,5601.3281576716445,2285.4372616790447,2098.780714127552,826.0127430063757,2419.3202323098717,2743.2747996787803,2627.0062681542818,6508.909352685173
6801.810678977878,5828.808933639026,3651.3760900773727,5595.676287852998,2859.1085700690874,7119.265103782637,3112.479074439646,2561.7372061288047,5023.09419478162,2920.6715730364954,2915.816222292788,830.0271561519993,2133.5101169893674,3037.4478127923194,2556.8191067151074,5504.438383515204
6451.661433545978,4749.88180295135,2756.506215801398,4661.212458334046,3244.821136161693,4829.929104095109,2470.2851386700067,2828.165827421235,5044.212042981391,1920.728370292398,1847.6958452372967,936.4152782286983,2152.6314676862007,2652.606415132636,2697.1934295934557,7109.983545152636
6673.018381042599,5091.809325479274,3050.0824439761477,5192.455177735618,3923.5956655494115,5300.408081410643,2779.824086158284,2970.9318447110627,5565.126804087315,2068.013963054211,1939.8282792224954,1097.0007840066219,2438.4415830067046,2922.601484318467,2879.678533332037,7969.228661334463
6753.514484314936,5231.185871648909,3105.7496404210883,5228.744887528256,3662.7614398141222,5185.29096777341,2774.799332772378,3060.4109526671386,5742.116947874747,1987.85929971116,1980.3249069788978,1169.2647106043364,2459.5745158198365,2809.7652402972167,2891.711809295609,7909.727056068323
7227.430523604319,5533.0042899474665,3359.8331158695155,5553.3370256420785,3957.836748988081,5938.060450021181,2922.533607971769,3029.2449545165546,5862.789694258158,2489.834714879277,2077.519576411923,1219.4476811599375,2494.798973224286,3388.038947916483,2928.8084093370057,8624.763333405615
9184.457186027057,6655.048707681708,4486.530577577924,6867.831380615242,4813.856733205688,6909.0499729520425,3564.7275437414087,3497.7570541922028,7226.414774594754,3064.9503893540495,2943.1517913805674,1366.9856894263464,2810.8002365846482,3791.0192776081467,3761.0297749776005,10070.963723480992
11280.341827545268,8858.023120287688,5371.28913482935,8476.677716327871,4876.296495196775,9370.56267622855,4132.551866572761,3621.4196581948054,8385.902223435882,4629.990197592577,4097.330171049109,1242.5317727825727,2831.93316939778,4803.501881872254,4099.9323062099,10351.326900267293
9256.90514627262,7613.648525681292,4915.7486582287465,7007.952094735999,3617.441627729943,7956.120248544781,3710.4530051953952,3052.3687356435385,6818.134808296872,4000.7673276233318,3751.0762804006836,1048.8252071061863,2488.7607436163144,4169.817284103144,3513.3679006105035,7849.220992388743
7440.739328074167,5666.367061510102,3399.3258685958376,5752.930429501586,4182.415361780998,5533.647804422279,3075.2937241660243,2891.505137698466,5844.68666581252,2579.0075960547924,2449.083388473271,1142.1658316713701,2657.8311726395204,3301.399490813463,3111.2973030837657,8211.271749648036
7641.979586255009,5843.8472566976325,3641.2647730528224,6276.108346464959,4351.606249470643,6146.271917026996,3173.7832409656185,3047.341053827716,6707.513028862883,2759.357172201891,2466.294486665397,1192.3488022269714,2715.1934831004824,3792.026509468928,3094.249846301358,8520.883499860687
7912.637829230131,5859.890898389378,3654.41681222606,6354.73351610999,4439.221712133737,6271.399553430827,3311.468009393197,3032.260971068415,6558.681583777462,2982.79191221493,2683.968099269515,1236.5099659817834,2793.6904680041134,3877.658734711167,3399.0650439851966,9039.259375576634
8606.905715200577,6143.662810812129,3928.759556930198,6690.417134050417,4743.361220449502,6109.235321697771,3081.323428229112,3106.6599962651894,6699.4703739805655,3351.5063196934016,2881.394025908536,1171.2717300947945,2769.5375495722274,3747.699549056637,3494.3193195103745,9335.762943493895
10110.14770065432,7251.666451038687,4961.304537649137,7516.008031832928,5277.115665317441,7322.473258494477,3603.922795369393,3401.2385991563433,7501.958012185749,3717.2181737282385,3233.7210921029023,1306.766124759625,2948.6728556950784,4287.689687428299,3762.0303371364616,10810.201170717099
12396.201818377618,9772.502923634971,6694.387939177656,9791.172071301035,5334.519103549271,10007.2132129267,4753.640750512637,3885.838095567356,9379.461706432976,5488.657137462755,4702.766497982377,1262.604961004813,3260.6492131933055,5741.436190631674,4549.131655423885,11484.88960915953
10580.036000179165,8969.325884524173,5820.766484735882,8458.532861431553,4439.221712133737,9264.454253445525,4158.681671788432,2973.947861262923,7500.951504498721,5003.715195311376,4310.953744129723,1176.2900271503547,2736.328157543152,4902.2325005736075,3689.838261371388,8849.661572174786
8934.928069685579,6618.950513875281,4162.60208072622,6682.352331612217,4583.234531901664,6648.784177377779,3421.0130712507425,2994.0556258380466,6648.180811704731,2905.641913815826,3096.0297949134747,1180.3048144606855,2618.581809372936,3478.7117117315875,3548.463376334179,9181.45929759429
9694.593537188071,7622.673074132898,4453.137586752283,7233.755155930026,4628.553160360988,7092.237082130686,3769.7472703670046,3092.584264793786,7578.386750102513,3263.3364011660765,3295.4801134011427,1291.7112335929448,2897.3470332125503,3773.8919567059074,3619.651099932214,9537.464470777692
8837.323243041834,7591.588518355142,4951.193220624587,7362.784390224177,3466.3791383239113,6916.056949070797,3321.5186037739672,2462.2027345410847,6543.598078392904,4175.1075738825375,3811.8231057746007,897.2724115294463,2227.103546727697,3715.45937097372,2890.7074571285702,7448.843868791637
8172.239963234108,7012.0171442956425,5119.238913347814,7259.961010906017,2968.880306398345,6243.371648955811,3333.5780119001424,2110.31685447642,5074.3790537505065,4313.374948811886,3808.7852621754214,873.1844359968748,1971.484579447051,3399.1228776540356,2344.248918063509,6938.535049708629
11743.187084858895,10331.01960900146,6440.286146125924,10057.295342327538,4809.828857823139,9033.218194258669,4538.570429506271,2784.9342817191273,7669.8989934038345,5578.83298128646,5204.934979936679,1107.037378117742,2975.8440181161814,5053.347934573501,3492.310615176298,9620.162787529207
12839.935487191025,10945.686449261651,6979.849469088139,9277.066581785823,5166.336664236332,10523.73942551499,4773.740851665219,3233.3386168196516,8590.044558238296,4339.426639661088,4159.08793652114,1204.392789993257,3223.4131736725576,5555.058882966519,4171.123819816112,9978.183155404573
9963.248915034379,8361.67813750412,5366.233476317074,8110.753941013089,3883.3121772244886,8164.3317155505965,3878.2873815473686,2692.437675867109,7040.375468237977,4179.115201474674,4053.7944438673176,1039.792122740295,2641.728065931904,4001.5745292010097,3432.1518153747966,8419.025138872807
8270.842554191106,6613.93687584661,3833.5996077589352,6452.514968019826,3860.1486388064736,5609.7246589055085,2966.75361298566,2760.8046679601625,6264.033513360751,2894.619882187293,2580.700254290549,1142.1658316713701,2480.709190262506,3456.5482315254417,3386.027415854587,9096.74578615081
9087.864796701175,6594.885051337663,4077.5717661828126,6690.417134050417,4699.049856742029,6060.1845397771685,3339.60771596323,3472.621607801257,7047.416318740216,3014.8529329520256,2838.8717504772776,1229.4842752710576,2723.2450364542906,3648.968930355283,3605.612909642744,10140.547580072034
9676.487049503408,7240.636447375612,4398.45954088583,7612.778056374277,5144.180390570168,6759.897861544104,3555.682987646777,3588.2419947802596,7382.287070182415,3310.4270811238416,3005.923008603131,1223.462094305561,2794.6971298770322,4291.718614871424,3691.8431756972873,11134.942575782186
12057.116018419167,8477.991948741868,5553.512652510912,9015.981435809115,6392.963794143342,8089.254743890434,4072.251563115013,3700.8463652074015,8669.488115909193,3789.357581887016,3795.6242035067976,1506.4944972368005,3387.45203496071,4860.927235743659,4199.196410386876,13260.878807827527
14797.967250429323,12712.476944400703,7862.574772372671,11680.25603289665,6681.996698431048,12010.257227300403,5511.409452202911,4357.366211794864,10252.34373973971,5578.83298128646,5272.768432607069,1434.2309448037934,3487.0819526774735,6185.717405884326,4886.0292723302855,13501.911159862575
14384.423288594191,11884.231715146552,7910.163905759954,11709.488565261046,6095.87395546568,10284.496507386313,5071.220391027323,4195.498262561894,10211.109847720247,5946.546537617053,5449.945417454785,1390.0697810489814,3539.4144370329195,5988.260547750579,4918.115481561023,13666.297057087086
10872.835807105792,9375.427973819078,6083.953809027065,9046.225395542,4481.519729962361,8502.678029432867,4411.941206136644,3312.765323832248,7520.061040631387,5098.8995178750965,4223.88480141856,1180.3048144606855,3100.635257767288,4829.694289521523,4055.816611023767,9958.012374889686
8747.773895927165,6546.754126262425,3964.1858017227332,7422.257079962929,4721.2049467833385,6146.271917026996,3405.937723484066,3202.1711373249855,6424.933644076598,3413.6287703721487,2897.592928176339,1246.5465600929035,2781.6140087881704,3783.968654582679,3537.434452537646,10165.765764114456
9303.191139304445,7199.524615540515,4267.873346922032,7863.7831498928645,5192.520813285047,6448.581518403106,3710.4530051953952,3593.269676596082,7600.511105989311,3547.88851770936,2993.7741458588316,1333.8650036925912,3017.1067051286027,3925.0073907058018,3758.0205084846634,11107.7091970478
9627.178417522604,7405.083774716004,4134.246430809548,8839.57481425425,5397.964946667354,6559.693253480107,3642.1130963201967,3661.635187345053,7446.647122468754,3563.9190280779076,3111.216501256954,1332.8611197826547,2999.9969365480683,4167.802820381581,3855.27969833574,11500.019264011966
10236.92979695848,7483.293936935859,4701.139617903336,8294.221542354724,5375.809856626045,6946.088517370592,3921.5024358840783,3656.608986873313,7768.447383900449,3847.470293473313,3378.500272415012,1399.1028654148727,3292.851943349462,4049.930417056426,4199.196410386876,11870.143355769282
12394.1916167465,8796.856736337908,5689.154504986986,9562.34613507713,6430.22548821271,8065.2302688863265,4310.436837305506,3852.6604321528107,8886.705644029063,4521.780029604255,4022.4100910822444,1478.3921085586055,3332.101306616047,5143.013466527825,4518.0497983601845,14115.082798346903
15209.501010633338,12165.99558133043,8007.338791294805,12294.15442198309,6537.983878663121,11289.52102808788,5540.554109450125,4137.186634100484,10927.117781059242,6440.5066976008975,5528.915536945151,1368.9930830815122,3465.9490198643416,6759.9621860604675,5128.676965878546,14637.48906344678
11285.374668125363,9942.966616609767,6302.611039682958,9792.179696310994,4909.530313883593,9675.873875163183,4839.0659085088755,3320.807540855848,7869.013493078066,5240.175780749016,4821.222305131031,1152.2024257824905,3015.0933813827664,5087.602576377981,4049.798078037893,9940.867525345284
9267.975928248372,7392.048315841461,4785.162464264949,8156.116078253886,5109.939307131499,6728.866410421243,3808.9425219949894,3358.007053454235,6848.301819065988,3857.4893624536558,3348.1268597280537,1227.4768816158924,2976.8506799891,3840.3823973243443,3843.2464223721686,10757.75588580537
10179.580358453206,7771.076759781546,4769.977171124819,8655.103390261185,5653.764032268241,7148.294840170042,3945.622339745386,3677.7225840804176,7944.431020000854,3839.4550382890397,3154.750972612536,1254.5757605488582,2879.2323443886353,4307.838703912883,3746.9915846881304,11934.686086697873
10400.937305949828,7689.855823717084,4781.114273934469,9368.798481277378,5725.266809776279,7486.641154052313,3874.2675788386437,3724.9759789663667,7988.6797317744495,4128.01478242446,3454.4325483061994,1346.912501204106,3202.278499229887,4379.369683104185,4013.7020401553564,12122.268695407756
11750.230127070112,8256.391738902039,5072.6572481423245,9135.942045013635,5863.237224657953,7640.796577754229,3909.4419401489454,3563.108029733396,8051.031471993682,4340.4274908089665,3519.2281573774103,1362.9709021160156,3364.3040367722037,4686.636710407879,4171.123819816112,12638.629376431738
14495.109098844805,10112.424990951426,6487.875279513208,10693.376691067186,7133.169637145438,8813.994372573865,4481.286065689023,4150.256532939907,10110.54844184958,4974.658839518227,4304.879312757574,1490.4360963248912,3655.1474614572994,5478.491744471311,4875.000348533752,15322.266031079196
18462.498795435622,13251.941805258244,9044.957748129325,14064.289201742671,7471.549045275018,11472.708137266525,5814.9186956281,4572.521070361587,12505.947374141653,7519.601601039855,6143.464138849749,1339.8868104933804,3597.7834093668,6864.736195926508,5663.102228980037,15963.681784576433
14520.258628740683,10800.290946430208,7053.742680821897,11267.962495331109,5297.257409479903,9783.984012681662,4933.535622599744,3382.1366672132003,9280.908612629413,6474.571532134061,5025.733603240317,1187.3305051714112,3044.277867549706,5929.827962018391,4507.017084555474,11168.221538592465
11080.114006682288,7932.513313277331,4867.170374262974,8981.710778394925,5693.0402558413125,7083.228391276477,3938.5865973961595,3409.2822975240256,7969.574898948733,4499.735966347191,3499.992667336637,1360.9638826255573,2863.1309793105565,4403.547627031893,4202.205676879813,11713.824515177714
10906.040816530745,8169.154437203172,5087.8425412824545,9488.759090481895,6133.135649535049,7505.660367673121,3870.246688520961,3799.375004163141,8785.137730471368,4411.566047819865,3615.4106308861124,1356.9490953152263,3156.992647984869,4769.247240067774,4301.469781056789,12796.963411715271
11518.807498413296,8069.886995262902,4848.944358974157,9595.609167481363,6365.772380342776,7703.861311912339,4184.811477004102,3765.1915081166144,8840.443916881413,4907.527910099465,3986.97444294746,1487.4248187597893,3212.343376329532,4953.610084011367,4610.294807392424,13221.54170521119
12271.437260206876,8428.858296060898,5301.444113426072,9945.403337919746,6448.352702871469,8132.298432515347,4121.49632151481,3826.5206344739663,9038.551908868616,4892.500362379107,4082.1434647056294,1422.1869570375077,3215.361620318749,5083.573648934856,4611.295369551286,14222.993021275759
14263.686470187991,10150.528639969321,5764.073502505842,10911.114949823013,7340.628300031449,9297.489368393164,4315.461590691412,3791.3313057954583,10228.206368478859,5803.268572447378,4623.79637849201,1690.1644688020667,3601.8083152289346,6054.7509883690145,5158.758260783386,15410.005473493162
16136.196626076156,12001.548253990039,7470.816190481278,13540.10365976934,7593.4067750016375,12032.279987569054,5065.189599355277,4270.903120390649,12091.628361721607,8017.567277115524,6140.42629525057,1622.9192134246196,3771.885406125059,8154.268871670873,5662.097876812998,15544.13833887788
11740.171782412222,9201.956098027078,4435.9190396452595,9825.446531073754,4953.841677591066,8097.263551921576,4081.2972068186027,3334.8832723272517,8394.951386005227,5021.751630976304,4100.36675882208,1372.0039864819066,3025.1565168528728,5562.109505991988,4577.204245994648,10915.085462675466
10493.509292013478,7917.472399191319,3717.191238753474,8990.783205843085,5499.680932231511,7324.474973229932,3650.152701737646,3366.050751821918,8200.869424766131,4810.339773739676,3648.820631346041,1275.6524585163277,2973.832435999883,4379.369683104185,4163.100372504339,12335.063210294977
11158.592571821204,8173.165347626109,3704.0208819769314,9189.368984692634,6060.62560727516,7379.530899356899,3709.4469669092555,3649.5711211376115,8256.175611176177,4573.881299802348,3687.2928672537964,1409.1394595259928,3160.0108919740856,4485.150924831007,4431.819532305641,13016.814246956907
11934.361661879544,8092.949730194786,4059.3457508939955,9612.746397367722,6387.927470384085,7491.644466346288,3949.6421424541113,3750.1099440132302,8490.489660054656,4644.016894165056,3783.4740849362893,1391.0736649589178,3190.2020400139445,4801.487418150691,4495.988160758941,13737.902386235173
12442.487811409443,8701.600204820574,4489.571299726611,10400.032335337679,6707.17358272791,7927.090512157376,4189.8362303900085,3828.5308183938455,9037.54540118159,5088.880448894754,4090.2422879264263,1500.4726904360116,3342.1644420861535,5211.518370867823,4752.6740445966725,14074.741237317128
14524.286368505222,10737.119107268958,5798.492279116584,11742.755400023805,7559.165691562967,9620.817949036214,4868.210565756089,4273.919136942509,10284.52376588288,5835.329593184473,4675.430928894598,1588.794643780928,3863.4655121175524,5910.686177394588,5574.8670485995935,16558.697837237836
18222.015586434172,18606.463172412445,7689.47342113717,14619.722526100315,8052.636648105986,13484.762791583758,5592.813719881466,4790.690464136087,12429.518636224888,8737.966842056352,6453.268929612857,1622.9192134246196,3926.8677938160235,8178.446815598581,6309.825434380935,17426.016287917686
13923.595569413981,11557.345106704643,6446.367590423298,12269.963817027015,6038.470517233851,11326.55957250643,5088.3045525394045,3762.175491564754,9579.578010487285,7701.954990983022,6057.407392062909,1404.1211624704329,3347.196009821207,6728.733619107291,4879.01017718555,12554.920323401697
11203.873464037468,8466.961945078794,4707.221062200711,9424.240670976293,5818.9258609504805,7486.641154052313,4077.276316500919,3589.2478274122404,8102.316330962569,4891.497399730917,3770.313026267666,1325.8354290719292,3126.8014999450106,4755.145994016838,4376.671123314798,12833.268305496036
11746.209723807875,8779.810367040429,4745.688029141933,9973.628245274183,6435.260628347111,7843.004849643003,4026.0216567467605,3801.3851880830202,8468.365304167859,4800.320704759333,3991.0244824709625,1484.4139153593947,3481.0437230695015,5278.00881148626,4609.290455225387,13765.129487104476
12077.24004423725,8771.788546194555,4875.266754923936,10367.776927943405,6653.79801987863,8292.462898602273,4321.4912947545,3825.514801841985,8830.388246625042,5094.891890282959,4117.579112840414,1494.450509470515,3509.2232889930615,5529.86932790907,4733.621673488366,14215.936700921344
12499.844586417019,9260.114299159655,5364.200222350181,10383.902730461277,6870.3208819064475,8747.928040857232,4683.2909402830755,3959.2312881321495,9138.111510359206,5496.6723926470295,4072.018993809977,1478.3921085586055,3392.4836026957637,5558.080578548863,4748.664215944874,14905.754794216213
15028.384778270582,10812.323677699016,5944.263766220512,11617.756665769492,7433.280086453799,10071.277829907875,4795.850854172166,4235.713791712142,10258.373379247974,5911.478740435699,4610.635319823387,1704.215850223518,3749.7458114390092,6525.2289905398975,5156.753346457486,17057.91366871742
17545.861524650692,16750.429920363058,7695.554865434543,13395.95244560875,7574.272295591028,13193.465544886636,5778.73829603166,4381.4958255538295,11865.366374339343,7807.160494027396,6146.50072662272,1693.1753722024612,3817.1729989996156,8020.280758573219,6138.369254438886,17161.787224397263
13005.953197813495,11089.073905854224,6075.857428366104,11105.666426274198,5851.152414885448,10973.199423563585,4959.665427815415,3548.026465630012,8963.129678638878,6397.421533734956,4904.241208318692,1365.9821796811175,3167.0557834549754,6694.4789773028115,4931.149319683456,11799.548762899716
10392.889162923057,8497.043773250818,4387.340755679486,8768.003019678934,5632.615023353928,7758.917238039306,4050.141560608068,3522.8910192390663,8145.558535049137,4589.9118101708955,3519.2281573774103,1334.8685134378204,2991.9471248237983,4658.429839037047,4206.21550553161,12638.629376431738
10369.742498155993,7853.297832424337,4339.751622292202,8591.596398124067,5985.094954384572,7408.560635744306,3947.632241099749,3602.317726251663,8088.239333265038,4064.893592098147,3223.5966212072494,1431.220041403399,3192.2153637597808,4675.557159939286,4140.0381727442345,12729.394749816192
9806.284448254244,6915.755294145169,4031.008418580628,7463.58871716389,5634.629552857631,6460.59375590516,3724.522314675932,3697.8303486555415,7274.684813809508,3675.1359725104885,2852.032809145901,1397.0954717597072,3056.3543267656496,4380.376914964966,3795.1208985342378,11824.760669077055
9284.072214301917,6485.587742312646,3734.3914682571917,7863.7831498928645,5194.5341591638935,6161.287701176893,3516.4877360187925,3534.95656679059,7353.126567100327,3577.947836150699,2739.6526891956055,1439.2492418593536,2964.7742207731567,4553.655829171006,2810.4957240599015,10820.283422042
11302.483391496771,7549.47395891431,4424.7819368356095,8775.060197107176,6040.483863112699,7405.557089096461,4185.816427681283,3535.962399422571,8497.525807249947,4101.96520307557,3343.0646242802272,1661.0581962139352,3273.7305926526287,5131.929536790272,2725.266020164219,12653.75275341909
12629.641985167855,9298.217948177553,5398.618998960922,9482.709538063613,5718.217140138175,9168.356353429099,4806.90531162116,3890.864296039096,9864.170410647625,4987.684684942828,4319.05382317673,1526.567685459041,3245.5527683586074,6063.816075116046,3015.0386753915495,12253.375629821987
9163.328059393414,7877.363294961955,4406.574239150098,7639.995338718756,4359.662000235743,7469.62365516696,3969.7422436066945,3222.2789019001093,7217.365612025409,3897.5677498753375,3334.9645452332215,1167.257316949171,2727.269942316426,4880.069020367462,2522.7279831584697,8822.428193440399
6842.058730614045,4855.168201553431,2750.4247715040237,5330.556839477928,3624.491297368047,5081.184259725839,2804.948940696773,2764.826517144004,5943.239759616083,2431.7220032929795,2144.339577331781,1076.9275957843813,2186.847521588194,3200.6544083905474,2193.8500235556653,7623.312017341047
5767.451892233421,3714.0719593102417,2165.3238867247233,4660.204833324087,3305.246368649077,4177.262900423998,2537.620096868024,2591.89885299149,4972.811140192813,2154.1821792857795,1668.4944685409343,980.5764419835102,1986.579282652211,2955.844514993205,2002.3371203382724,6620.85624286304
5363.973611558484,3423.283544674758,2214.927956475595,4540.248026478096,3032.327333141283,4461.553171002367,2353.705422072192,2680.3736096596676,4943.650637110724,2248.3656507016217,1594.5865844983941,1052.8399944165174,1869.8413379844512,3027.3754941845073,1977.270006252269,6578.4994871413
4516.761662070137,3008.156906928246,1982.0929008613666,3948.524992327813,2669.777121841836,3511.582627338443,2131.6004463255567,2281.232853364971,4434.804561635225,1974.833454286559,1519.66650453153,931.3969811731382,1788.3243674620649,2467.236339328262,1731.6168362192484,5490.319464941291
4835.723436210504,3107.426939895922,2332.3437936628507,3909.20860514677,2571.082930533233,3537.608817078005,2084.3655892801225,2219.903727007619,4570.5608134031945,2059.9987078699373,1504.479798188051,1001.6531399509797,1852.7315694039164,2314.102062337846,1825.8667595773877,5745.470735550251
5326.740862368992,3417.2671790403538,2455.8410751474803,4345.696550026912,2403.9065723472904,3766.843161529407,2255.21481766364,2501.4139124034336,4766.660493323292,2172.2165034503955,1680.6433312852341,881.2140106175369,1831.5986365907847,2336.2655425439916,2165.773642976725,5817.076064698342
4544.933830914994,3287.915317900655,2328.2956033323694,3855.7816654677717,2008.1237259858806,3377.446300080402,2067.280340159083,2054.0139285908076,3741.927491870055,1923.7351467366566,1493.3431313680746,771.8149851404435,1572.959683691384,2100.52511516264,1900.067539676537,4232.706141989237
4053.916404756507,2840.703987798057,1944.633402101938,3113.8578647386144,2209.5399839856377,2821.8798283381066,1818.0406085195964,1871.033863494815,3830.4202121102967,1468.8504115263047,1120.767123382403,799.9173738186386,1564.9098719671138,1757.9918349247253,1691.5109696849138,4850.9251840011
4262.199705148562,2681.270298486335,1775.5802411969173,3263.05100630753,2405.921101850993,3067.1298397624714,1976.8304287769392,2341.5561470903426,3980.2581648827454,1395.7101522196492,1157.2137116153026,884.2249140179314,1717.8789359122418,1816.4244206569126,1747.6599408346176,5152.469877580812
4578.138840339948,2983.0887167848937,1862.643809707218,3621.917604194072,2442.1755311685097,3108.1718136519303,2101.4508384011615,2290.280903020552,4048.6442479171915,1588.082611143159,1322.241833718718,955.4849567057097,1976.5161471821045,2055.1865436206076,1748.6605029934785,5480.230935751304
4721.017222697654,2902.8730993535705,1957.785441275175,3582.6012170130293,2463.3245400828223,3100.163005620787,2088.385391988847,2523.5318608984367,4045.6247248561112,1702.3042205196862,1333.3785005386944,880.2101267076005,1862.7964465035614,1989.703334862952,1866.9769782787603,5758.578917845642
5102.361275923391,2957.017799035807,1964.8743537543432,3673.3254914946237,2697.975800394253,3349.4183956053853,1875.3260599458015,2315.4163494114982,4321.167962447105,1638.180067545183,1236.1838311056692,1013.6971277172654,1859.7764608848063,2161.9793964771707,2088.567386392816,5772.697836419556
5594.3911393997405,3289.920773112123,2150.138593584593,4128.965916281043,2462.3172753309714,3702.7785445482305,2145.6708434150523,2544.6454581055414,4709.336588232244,1912.7131151081242,1441.708580965487,919.3529934068524,2004.6939714761263,2381.5997348170636,2284.090118262007,5469.137948147878
4768.308316545037,3215.7215213152044,2183.531584410235,3326.5579984446463,2169.2564956607152,3155.218931747754,2092.405194697572,2195.7741132486544,3527.7294868112676,1730.3597251649567,1339.4529319108444,805.9391806194278,1660.514883821742,2124.703059090348,2312.1664988409475,4118.744057119407
3853.6885838935277,2180.9144052798297,2932.6482891855867,2586.649447735406,2040.350279920848,2304.3517838374255,1569.806915166249,1987.658601761716,3454.320271955584,1253.4330381978514,901.0678631034294,702.562336107831,1352.5651738151878,1408.4079316613424,2367.311117823613,4318.43038971124
3793.316506439275,2462.6782714637066,14182.422676765957,2486.852745805652,2118.90272706699,2503.5545599890324,1609.0010791852756,2083.1712241655946,3323.5871520088517,1174.2792260026788,851.4589603756979,772.8184948856725,1528.680494319284,1397.3240019237899,2232.9553279311394,4579.633522261177
3917.0759637944557,2422.5691672343423,4658.624460631632,2623.946782538003,2140.0517359813025,2637.6908872470735,1534.6314662469892,2128.4129537875815,3334.649329952251,1300.5237181556167,957.7646489538434,789.8807797075184,1617.2406146930223,1384.2299877336347,1661.4296747800743,4468.697368361834
4079.073271154687,2322.2964066609325,2415.3591718426696,2730.8006618959985,2295.142100769884,2706.760765611549,1709.50158494819,2158.5746006502673,3524.714667057135,1225.3775335525809,987.1246098902695,828.0197624968338,1627.3054917926668,1480.946142713426,1705.5453699662069,4617.95988859899
4603.295706738129,2527.855565836423,2046.8822637523685,3237.8489739829697,2376.715158546725,3016.077343106414,1803.9712990390592,2196.7799458806353,4172.336517361683,1425.7673591606765,1195.6872033492668,870.1735325964803,1689.6993699886818,1653.2178250586846,2056.481177162077,5094.983467006637
4325.587085049489,2681.270298486335,1763.4356702054743,3246.921401431129,1708.0120930526655,2703.7591680530286,1656.2359362307102,1966.5450045546115,3683.601782398929,1424.7665080127983,972.9513552973226,627.2878802744291,1563.9032100941956,1875.8642382498808,2220.922051967568,4515.0907913325855
3100.053721284388,1946.2761455380505,1459.7298074028697,2133.028075327433,1117.8614747047482,1931.9704721844494,1186.9022178079085,1445.751828177192,3519.6821286220006,1061.05846777403,740.0910363497256,507.8522606862155,1266.016635557748,1022.5549228719179,1551.1366468065655,2990.222473889621
2910.8893458948573,1680.5559210459196,1101.3825339404232,1827.5884171198884,1358.5551399024314,1876.914546057482,1220.0666777638476,1504.064937982684,3067.153450550523,855.6601634259192,644.9220145915563,554.0204439314856,1274.0681889115563,1041.69670749572,1262.3645537380955,3381.5280824403476
3080.934796281862,1818.9323306372253,1107.4639782377974,1916.297441581565,1656.6510597070887,2017.057966611212,1429.1072947071268,1637.7829056169307,3199.8948825643597,831.6143978730973,694.530917319288,614.2400085982069,1285.1379862545814,1133.3767031716056,1317.5129627289386,3631.638227386859
3100.053721284388,1712.6432044294106,1177.3089996410743,2080.608760658394,1585.1482821990508,1941.980994951048,1402.9764018824983,1674.9824182153177,3029.9455892791675,796.546600691743,713.76766318627,614.2400085982069,1341.495376472163,1325.7974020014474,1289.4365821499982,3543.898784972892
3254.002885617846,1825.9514238773638,1174.2682774923874,2059.441030732198,1596.225827219705,2226.271265529417,1364.787188540653,1667.944552479616,3066.1469428634955,1023.9868567966071,690.4808777957851,656.3937786978535,1366.6532151474298,1182.7398228878026,1396.724133638747,3684.0772344335005
3718.858344562594,1942.2678261425192,1270.4356948454435,2569.512217849046,1713.0484168119222,2295.3411438938924,1477.3471024297423,1819.7586194250248,3316.546301506612,1160.2525294301993,833.2344104330392,722.6355243300715,1453.2017534048694,1348.968114068374,1672.4585985766075,4180.2671349425955
4041.8478584674986,2279.1791196143668,1536.68205888862,2793.3000290231557,1542.8502643704255,2626.6804816574095,1427.096305743806,1853.9421154715515,3717.7901206092033,1084.1033821789736,854.4955481486683,670.4451601193048,1545.7885212702806,1374.153289856863,1731.6168362192484,4143.955963296747
3726.9064875893673,2252.108065286951,1708.757624339022,2655.1983672808456,1466.3123467279863,2270.3167860667204,1507.4967103541378,1641.8032734566893,2974.6346995621734,1135.2038012291875,862.5956271956742,566.0644316977713,1438.1070501997094,1433.5931074498315,1864.9720639528612,3357.3206346764487
