Date,요일,place,trend,trend_rate,subway,subway_rate
2018-03-12,일,신촌,6931.485315704005,0.059344557760781215,162501.0,0.08273172887375572
2018-03-12,일,강남,16714.01221941597,0.14309857388319258,226105.0,0.11511349196005279
2018-03-13,월,홍대,20114.65710464272,0.16946911690853747,182359.0,0.08983188694795033
2018-03-13,월,연남,7771.076759781547,0.06547253125208219,11438.0,0.0056344744318111845
2018-03-13,월,이태원,9358.774927956476,0.07884913544066684,46033.0,0.022676321167998274
2018-03-13,월,익선,10146.004366789211,0.08548166599335492,192199.0,0.0946791704248713
2018-03-13,월,을지로,3952.800425228825,0.03330295882720288,321522.0,0.1583849876083927
2018-03-13,월,성수,4246.332778788475,0.035776014593605014,87049.0,0.042881217416920074
2018-03-13,월,한남,2719.524870309494,0.02291242032039308,33468.0,0.016486675142844617
2018-03-13,월,청담,3217.2527014283696,0.02710585476780648,104778.0,0.05161470204723835
2018-03-13,월,신사,8172.710726064119,0.06885635993145205,194525.0,0.09582498153943615
2018-03-13,월,삼청,3622.031739664206,0.03051618116790609,60218.0,0.029663995570449894
2018-03-13,월,서촌,3026.171950394437,0.02549596969904901,56536.0,0.027850205147480076
2018-03-13,월,장충,1332.861119782654,0.011229562391056373,118454.0,0.05835163790398339
2018-03-13,월,반포,3842.332579304421,0.032372250031213703,135097.0,0.06655014795544636
2018-03-13,월,혜화,13435.303758008435,0.11319452533655738,90703.0,0.04468121475682548
2018-03-13,월,신촌,7781.75091027769,0.06556246263142013,165766.0,0.0816580074019595
2018-03-13,월,강남,15952.582519107928,0.1344029907076963,229858.0,0.11323037453639231
2018-03-14,화,홍대,24413.0771216629,0.18551908160417288,191192.0,0.09205390386031102
2018-03-14,화,연남,8596.313806218492,0.0653248353152418,11512.0,0.005542724283651515
2018-03-14,화,이태원,9892.256806621315,0.07517292427379221,49977.0,0.024062606977419368
2018-03-14,화,익선,14404.003319722931,0.10945844532343972,192277.0,0.09257630273520347
2018-03-14,화,을지로,4477.490670954957,0.03402520514014724,327174.0,0.1575256493032836
2018-03-14,화,성수,4565.659879049937,0.034695217790745615,88807.0,0.042758227541542744
2018-03-14,화,한남,2939.618857092809,0.022338658413127533,33878.0,0.016311363210697188
2018-03-14,화,청담,3698.83469994344,0.0281080673738687,106002.0,0.05103716639294892
2018-03-14,화,신사,9717.347277629304,0.07384375732688478,196363.0,0.09454360393595053
2018-03-14,화,삼청,4322.393166644351,0.03284659310302429,62447.0,0.03006658298655196
2018-03-14,화,서촌,3003.8986167544845,0.022827131124647758,62024.0,0.029862919646386515
2018-03-14,화,장충,1348.9198948592707,0.010250669295179923,118599.0,0.05710228955149288
2018-03-14,화,반포,4073.79862815318,0.030957481368241307,136399.0,0.06567251994143355
2018-03-14,화,혜화,10976.125273566424,0.08340942316188006,95368.0,0.04591717594538548
2018-03-14,화,신촌,8265.041383048312,0.06280744042065121,170486.0,0.08208451113816993
2018-03-14,화,강남,16898.568897155365,0.1284150689649549,234452.0,0.11288245254957131
2018-03-15,수,홍대,18753.288400731122,0.15731361179209158,175194.0,0.08924154315730277
2018-03-15,수,연남,7972.6224175066955,0.06687904548536022,10777.0,0.005489663519334292
2018-03-15,수,이태원,10668.70337552824,0.08949535810889542,45872.0,0.023366599699257924
2018-03-15,수,익선,13273.980388742837,0.11134995384218146,180256.0,0.09182006006691307
2018-03-15,수,을지로,3202.5243019579248,0.026864657228505413,313218.0,0.1595491721442747
2018-03-15,수,성수,3786.864207062604,0.031766443999015556,85762.0,0.043686046464243074
2018-03-15,수,한남,2733.594179790032,0.022930995589010655,32255.0,0.01643027714726989
2018-03-15,수,청담,3260.484247130478,0.02735085933447902,102146.0,0.05203184279910185
2018-03-15,수,신사,8564.905382597366,0.0718474633142947,188138.0,0.09583504826951054
2018-03-15,수,삼청,3879.5334257107206,0.03254380790319984,55348.0,0.02819355075328147
2018-03-15,수,서촌,2489.581272055881,0.020884071816534937,55330.0,0.028184381787581553
2018-03-15,수,장충,1236.509965981783,0.01037257277811218,114061.0,0.058101188705464296
2018-03-15,수,반포,3601.808315228934,0.030214086348150107,130825.0,0.06664055209398802
2018-03-15,수,혜화,12235.436614218395,0.1026380379006412,89026.0,0.045348685577828216
2018-03-15,수,신촌,7095.922400501318,0.0595247701611495,159888.0,0.08144486599047243
2018-03-15,수,강남,16453.813545279474,0.13802426439837828,225048.0,0.11463652182417591
2018-03-16,목,홍대,24438.233988061085,0.15260727175607386,222080.0,0.1004926438280602
2018-03-16,목,연남,10612.783475185335,0.06627270745820678,11830.0,0.005353151911410088
2018-03-16,목,이태원,14157.107748997963,0.0884056348174266,65147.0,0.029479441045869227
2018-03-16,목,익선,12310.284026859486,0.07687293856009318,205293.0,0.09289641718927397
2018-03-16,목,을지로,3752.391431980919,0.023432225883229966,334445.0,0.15133853685642829
2018-03-16,목,성수,5304.413459970877,0.033124000154340784,91635.0,0.041465433254612286
2018-03-16,목,한남,3401.9179207753423,0.02124365503993646,34419.0,0.015574821271244614
2018-03-16,목,청담,3608.349759355384,0.022532741628790657,107214.0,0.04851503203972283
2018-03-16,목,신사,15775.234847427482,0.0985102095574237,210908.0,0.09543724119456286
2018-03-16,목,삼청,5346.380023440957,0.03338606503019376,64069.0,0.02899163903737387
2018-03-16,목,서촌,3603.260512315602,0.02250096125929206,61514.0,0.02783548492632968
2018-03-16,목,장충,1568.7214555586872,0.00979605570496553,120889.0,0.05470305844619223
2018-03-16,목,반포,4338.4740690310155,0.027092084132705568,142264.0,0.06437538491334274
2018-03-16,목,혜화,13279.147785435676,0.08292311612087275,98558.0,0.04459813576371559
2018-03-16,목,신촌,17442.519654814067,0.10892175508153647,181421.0,0.08209418198815971
2018-03-16,목,강남,21198.849978908765,0.13237857781491194,258227.0,0.11684939633370182
2018-03-17,금,홍대,29225.668566110948,0.1530921442397556,264273.0,0.14276553699479985
2018-03-17,금,연남,16283.161447118377,0.08529570830184753,8987.0,0.004854956355633251
2018-03-17,금,이태원,20897.05156759601,0.10946454229217081,86627.0,0.04679763037937484
2018-03-17,금,익선,15933.209256063516,0.08346256182689869,193068.0,0.10429917810942478
2018-03-17,금,을지로,4388.867943540012,0.022990105521171204,208876.0,0.11283897448973527
2018-03-17,금,성수,7907.06946662418,0.0414194192533156,55906.0,0.030201534440640096
2018-03-17,금,한남,4199.8868247707815,0.0220001700941077,25987.0,0.014038694871908456
2018-03-17,금,청담,4115.067204261401,0.02155586143618907,63064.0,0.034068428575904676
2018-03-17,금,신사,14896.318471305534,0.07803104079182094,178372.0,0.09636010627206124
2018-03-17,금,삼청,9570.58420257764,0.05013337005055599,56401.0,0.03046894329743752
2018-03-17,금,서촌,5966.287154002032,0.031253064116911825,52863.0,0.028557645246226834
2018-03-17,금,장충,1460.3259398268226,0.007649591622217395,90445.0,0.048860190006147705
2018-03-17,금,반포,4539.748969839915,0.023780462114352155,104301.0,0.056345477116824715
2018-03-17,금,혜화,17861.014865246478,0.09356094139757076,94535.0,0.05106968944918097
2018-03-17,금,신촌,10530.08292021019,0.05515949000895425,165350.0,0.08932536256859443
2018-03-17,금,강남,23128.125809332763,0.12115152693216044,202043.0,0.10914765182610538
2018-03-18,토,홍대,20489.963216472795,0.14883192731026695,175135.0,0.15202136727654025
2018-03-18,토,연남,10523.540718275002,0.07643931961623876,6486.0,0.005630003072804637
2018-03-18,토,이태원,13047.628834396579,0.09477341299915423,53037.0,0.04603738405370637
2018-03-18,토,익선,16754.76965380619,0.1217007874963288,106494.0,0.09243933814912998
2018-03-18,토,을지로,3364.66433638461,0.02443974509108201,133755.0,0.1161025379283047
2018-03-18,토,성수,5482.595307766223,0.039823655010813606,35947.0,0.031202855451450556
2018-03-18,토,한남,3281.318401468803,0.023834349366553667,18290.0,0.015876157292876475
2018-03-18,토,청담,3107.6643475530877,0.02257298704703819,32972.0,0.028620484322620182
2018-03-18,토,신사,10673.698899355044,0.07753001613215929,97059.0,0.08424953256912508
2018-03-18,토,삼청,5483.648658722739,0.03983130618379699,31893.0,0.027683886524970443
2018-03-18,토,서촌,3516.191569604439,0.025540385922978123,34637.0,0.03006574413085634
2018-03-18,토,장충,1242.5317727825725,0.00902531627478964,65074.0,0.05648578784454039
2018-03-18,토,반포,3697.4150687131014,0.026856730045283272,67809.0,0.058859833235246635
2018-03-18,토,혜화,14064.95942833442,0.10216294666536116,69214.0,0.060079406827181644
2018-03-18,토,신촌,8546.794380972047,0.062080925505126505,108300.0,0.09400698932851406
2018-03-18,토,강남,14394.441516719768,0.10455618933302879,115940.0,0.10063869199213223
2018-03-19,일,홍대,17084.02136815261,0.15732182940670555,168574.0,0.0873636416874874
2018-03-19,일,연남,7372.996491332514,0.06789579989568242,11249.0,0.005829805339747207
2018-03-19,일,이태원,8947.782862594471,0.08239755375754082,42359.0,0.021952593509321
2018-03-19,일,익선,8953.482068681958,0.08245003610397014,180017.0,0.09329398771848814
2018-03-19,일,을지로,3978.9845742775383,0.03664132225761168,310826.0,0.161085880925617
2018-03-19,일,성수,3518.5896034571983,0.03240167765062679,84574.0,0.04383055887668062
2018-03-19,일,한남,3221.018098011054,0.029661427412859903,32599.0,0.01689446388749393
2018-03-19,일,청담,3072.4765002186627,0.02829355064637111,102406.0,0.05307201045623189
2018-03-19,일,신사,9750.533811459502,0.0897898559042029,180959.0,0.09378218014715219
2018-03-19,일,삼청,3671.128344918352,0.03380636296124112,58172.0,0.030147696348455377
2018-03-19,일,서촌,2388.336563099353,0.021993503124864356,54519.0,0.028254525497171126
2018-03-19,일,장충,1129.1179599951477,0.010397721897816417,113265.0,0.05869969791150035
2018-03-19,일,반포,3641.05767849552,0.033529450860092756,130350.0,0.06755401600462695
2018-03-19,일,혜화,12321.068839460633,0.11346117218533473,82974.0,0.043001357299331924
2018-03-19,일,신촌,6177.474558814359,0.05688658295158453,158800.0,0.08229825655185853
2018-03-19,일,강남,13364.752363507372,0.12307215298349476,217924.0,0.11293932783883638
2018-03-20,월,홍대,18591.29109337089,0.15429074873306392,177259.0,0.08786716448096317
2018-03-20,월,연남,7352.941939217832,0.061022707433008375,11604.0,0.005752094825295734
2018-03-20,월,이태원,9769.76699331848,0.08108014966664538,45175.0,0.02239321645404471
2018-03-20,월,익선,9832.503708501994,0.0816008071460051,189166.0,0.09376945619802593
2018-03-20,월,을지로,3695.994074876086,0.030673377672459572,323089.0,0.16015499526111457
2018-03-20,월,성수,3729.8065662001827,0.03095399049147919,88717.0,0.0439769559303483
2018-03-20,월,한남,3617.9931924588896,0.030026041535902593,33259.0,0.016486463443167083
2018-03-20,월,청담,3253.446381394777,0.0270006357077195,103794.0,0.0514506144688681
2018-03-20,월,신사,13689.567490936679,0.11361091639093159,190528.0,0.09444459866200841
2018-03-20,월,삼청,4504.746556587517,0.03738528516270775,61027.0,0.030251041959955427
2018-03-20,월,서촌,2477.4311534853728,0.02056041754637329,56980.0,0.0282449468412057
2018-03-20,월,장충,1287.6964462826131,0.010686705287977194,118895.0,0.0589361697908942
2018-03-20,월,반포,3535.3877895412456,0.029340492081507557,135462.0,0.06714842030543008
2018-03-20,월,혜화,10009.984093436173,0.08307373236348453,90543.0,0.04488210287545257
2018-03-20,월,신촌,6852.274144794197,0.056867621673757425,164464.0,0.08152469177416732
2018-03-20,월,강남,18294.345474876063,0.15182637110697714,227390.0,0.1127170667290587
2018-03-21,화,홍대,20363.18112016864,0.18004644928610988,174779.0,0.08838314753617545
2018-03-21,화,연남,7479.283026512923,0.06613005817621335,11305.0,0.005716770795670323
2018-03-21,화,이태원,8579.305954504169,0.07585620170699847,44040.0,0.022270374687423357
2018-03-21,화,익선,9646.013232130483,0.08528777610742692,181496.0,0.09177983479265645
2018-03-21,화,을지로,3869.212837948281,0.034210668210127436,319363.0,0.16149713150089887
2018-03-21,화,성수,3580.654454792243,0.03165930297930268,86256.0,0.04361837963302428
2018-03-21,화,한남,2700.4297198340923,0.02387656328024579,32351.0,0.016359420788211468
2018-03-21,화,청담,3151.9017258871772,0.027868372377372844,103049.0,0.05211035061680948
2018-03-21,화,신사,9004.363570658339,0.07961446099266468,185797.0,0.09395478668935507
2018-03-21,화,삼청,3292.3927569592256,0.029110560970196073,57980.0,0.029319625894114583
2018-03-21,화,서촌,2451.1077803219173,0.02167211743883289,57598.0,0.029126454160903963
2018-03-21,화,장충,1255.5792702940867,0.011101536055670214,116158.0,0.05873937745099279
2018-03-21,화,반포,3222.4065117996392,0.028491759081361017,131863.0,0.06668116297474355
2018-03-21,화,혜화,13155.231990945835,0.11631546149530218,88903.0,0.04495692826603085
2018-03-21,화,신촌,6338.906167126912,0.05604711469263664,162858.0,0.08235487467857387
2018-03-21,화,강남,15009.62834989606,0.13271159714953898,223719.0,0.11313137953441567
2018-03-22,수,홍대,22184.379778947183,0.16596217965643723,186913.0,0.09075539262694068
2018-03-22,수,연남,8204.249903403866,0.061376302154147404,11583.0,0.005624112356004418
2018-03-22,수,이태원,10108.89910091362,0.07562505444965126,49032.0,0.023807431325184206
2018-03-22,수,익선,14639.886433375075,0.10952154113009592,195703.0,0.09502336703851616
2018-03-22,수,을지로,3625.4985621198994,0.027122491126919057,325281.0,0.15793981621975942
2018-03-22,수,성수,4222.308303784368,0.03158724725504963,89743.0,0.04357461065051407
2018-03-22,수,한남,3556.6879383239598,0.02660771626178937,33746.0,0.016385331569172504
2018-03-22,수,청담,3522.8910192390667,0.026354880238745628,104652.0,0.05081365848921474
2018-03-22,수,신사,9075.75977013997,0.06789610025158509,193996.0,0.09419453514766754
2018-03-22,수,삼청,4353.453336233567,0.032568348176204895,61722.0,0.0299690462606669
2018-03-22,수,서촌,2934.0407722354466,0.021949669389592464,60502.0,0.029376676660880542
2018-03-22,수,장충,1381.037070847797,0.010331590278748788,118285.0,0.05743314599240116
2018-03-22,수,반포,3334.1128887323457,0.024942623942985007,135716.0,0.06589674803656183
2018-03-22,수,혜화,12929.563882172295,0.09672655378577799,91650.0,0.04450055231181947
2018-03-22,수,신촌,7311.498065637677,0.05469759207235497,168346.0,0.0817402070865855
2018-03-22,수,강남,22287.03000110878,0.16673010982991554,232655.0,0.11296536822811085
2018-03-23,목,홍대,23801.315540595908,0.15958891411266093,224136.0,0.10113582421707906
2018-03-23,목,연남,10017.168459434091,0.0671655747010301,11870.0,0.005356043801338153
2018-03-23,목,이태원,15561.1886775592,0.10433848495131251,65031.0,0.029343629692065835
2018-03-23,목,익선,16390.864930869855,0.10990150234440882,205256.0,0.09261669136372908
2018-03-23,목,을지로,3918.5605254150105,0.02627412833837262,335048.0,0.15118211992845373
2018-03-23,목,성수,5232.340034958557,0.035083080303818036,90617.0,0.04088867911928049
2018-03-23,목,한남,3308.453157361654,0.022183330407741474,34046.0,0.015362415101967883
2018-03-23,목,청담,3378.1148180293603,0.02265041504271815,107053.0,0.04830501744436844
2018-03-23,목,신사,12276.665863698303,0.08231560859608401,213853.0,0.09649587489869993
2018-03-23,목,삼청,5492.664765054891,0.036828569578219096,63502.0,0.028653706274016463
2018-03-23,목,서촌,3444.3080774105456,0.023094243887733183,62842.0,0.028355897604354866
2018-03-23,목,장충,1514.523697692755,0.010154950969009643,121583.0,0.05486132042949425
2018-03-23,목,반포,4065.747074799372,0.027261020913624437,141128.0,0.06368051807879115
2018-03-23,목,혜화,10955.976257081842,0.07346032411232051,99075.0,0.04470514234351959
2018-03-23,목,신촌,8796.457379656866,0.0589806508326554,181180.0,0.08175299207467958
2018-03-23,목,강남,20987.059922434983,0.14071920090829101,259968.0,0.1173041276281615
2018-03-24,금,홍대,29113.97765504477,0.16254187098224263,258485.0,0.13954767732761217
2018-03-24,금,연남,15230.305234179788,0.08503002707928742,9076.0,0.004899838363639701
2018-03-24,금,이태원,18366.291494929672,0.10253808043552708,80737.0,0.043587290652840296
2018-03-24,금,익선,15676.158412485172,0.08751920291928396,193942.0,0.10470300263563363
2018-03-24,금,을지로,3642.619695651662,0.020336562307740693,211565.0,0.1142170894009953
2018-03-24,금,성수,6904.044711568745,0.03854493391661277,55679.0,0.03005928826014708
2018-03-24,금,한남,4029.0365087783052,0.022493907914335157,26053.0,0.014065170657547943
2018-03-24,금,청담,3802.391020715001,0.02122855756901367,61033.0,0.0329497394059081
2018-03-24,금,신사,14467.922461187958,0.08077368245352137,180923.0,0.09767446631388119
2018-03-24,금,삼청,7408.384656607275,0.04136063842971421,56579.0,0.030545169102729246
2018-03-24,금,서촌,4445.60845354618,0.024819608102181152,56393.0,0.0304447537285956
2018-03-24,금,장충,1584.7802306353037,0.008847748213425499,90532.0,0.04887529382294286
2018-03-24,금,반포,4159.340504537701,0.023221388560165923,102148.0,0.05514639589787001
2018-03-24,금,혜화,15806.831174217688,0.0882487423669705,97892.0,0.052848719380059236
2018-03-24,금,신촌,12616.649182285284,0.07043811697299587,167175.0,0.09025236650963718
2018-03-24,금,강남,21862.445429747768,0.12205693177698212,204094.0,0.11018373853996045
2018-03-25,토,홍대,20663.02396930648,0.15789130515865019,178825.0,0.15396251691801177
2018-03-25,토,연남,10329.01415378999,0.07892656603247455,6368.0,0.005482641172844396
2018-03-25,토,이태원,12178.055570285283,0.09305555136281678,52786.0,0.04544703155618157
2018-03-25,토,익선,11716.545742689286,0.08952903999009047,104063.0,0.08959486312338354
2018-03-25,토,을지로,3099.801051641916,0.02368635077338709,135109.0,0.11632446077604168
2018-03-25,토,성수,5132.236756381898,0.0392166974713882,32198.0,0.027721432236690303
2018-03-25,토,한남,3298.403650589841,0.025203922625521003,17731.0,0.0152658151123907
2018-03-25,토,청담,3013.1575577811896,0.023024286288077647,35028.0,0.03015797032072762
2018-03-25,토,신사,11256.960697373252,0.08601723635746943,101107.0,0.0870498431317177
2018-03-25,토,삼청,6392.413054994941,0.048846017981956646,33154.0,0.02854451718663365
2018-03-25,토,서촌,3827.009812118079,0.02924313377305562,33625.0,0.028950032888959296
2018-03-25,토,장충,1263.6084707500415,0.00965554659146758,63068.0,0.05429949960567688
2018-03-25,토,반포,3580.675382415803,0.02736083113095548,68833.0,0.059262977363441945
2018-03-25,토,혜화,12195.138581249228,0.09318608689823228,71242.0,0.061337048121196676
2018-03-25,토,신촌,7239.305989872604,0.055317337524348,109093.0,0.09392552975331558
2018-03-25,토,강남,15683.312329925051,0.11984009004010891,119254.0,0.10267382073278668
2018-03-26,일,홍대,15666.3083265513,0.15527035380936996,173674.0,0.088965727443402
2018-03-26,일,연남,7137.355503985002,0.07073904657479463,11340.0,0.005808994721191305
2018-03-26,일,이태원,9089.506159367918,0.0900870076025235,43936.0,0.022506524873920738
2018-03-26,일,익선,11770.980307378242,0.11666336694728406,183055.0,0.09377121064265205
2018-03-26,일,을지로,3213.601846978579,0.031850330363863776,313837.0,0.16076520955154458
2018-03-26,일,성수,3069.131554497927,0.030418470798684896,84986.0,0.04353467595900919
2018-03-26,일,한남,2479.3296947646386,0.024572885385112753,33064.0,0.016937266442810343
2018-03-26,일,청담,2938.758532584416,0.029126330696641865,101265.0,0.05187370815180225
2018-03-26,일,신사,7980.637076892129,0.07909689486023273,183988.0,0.09424914645172362
2018-03-26,일,삼청,3474.7461469023933,0.03443855772408686,58915.0,0.030179622927600153
2018-03-26,일,서촌,2148.3896168552833,0.021292905065843897,57038.0,0.02921811648212607
2018-03-26,일,장충,1156.2168389281135,0.011459381107446865,114986.0,0.05890238686163169
2018-03-26,일,반포,3038.2396379417346,0.030112297913947254,132329.0,0.06778646053443776
2018-03-26,일,혜화,8901.792566053055,0.08822655934366791,83644.0,0.04284722702463188
2018-03-26,일,신촌,5875.668627623457,0.05823434134329604,155755.0,0.07978659372126558
2018-03-26,일,강남,12956.30818327733,0.1284112704632029,220333.0,0.11286712821025077
2018-03-27,월,홍대,16893.85189194752,0.15526849885188101,179045.0,0.08866313258739666
2018-03-27,월,연남,7239.6337197698795,0.06653823338192792,11447.0,0.0056685575063695134
2018-03-27,월,이태원,9404.330807376866,0.08643359350533367,46137.0,0.022847054920186096
2018-03-27,월,익선,8530.104656006868,0.0783987307014886,189253.0,0.09371813695753906
2018-03-27,월,을지로,3657.725116054866,0.03361752497980438,323712.0,0.16030227024564409
2018-03-27,월,성수,3632.7068342713674,0.03338758623751976,90100.0,0.04461754445041436
2018-03-27,월,한남,2869.269046863248,0.026370960308997122,33688.0,0.016682306741904095
2018-03-27,월,청담,3232.332784187672,0.029707816926568566,103767.0,0.051385446559224716
2018-03-27,월,신사,9165.263701374188,0.08423636868583632,192430.0,0.09529138821968075
2018-03-27,월,삼청,3783.34614049881,0.03477208629680893,60127.0,0.02977490671664888
2018-03-27,월,서촌,2552.351233452237,0.023458222973398543,57244.0,0.028347244334289895
2018-03-27,월,장충,1309.7770281600192,0.012037936303325785,117761.0,0.05831527915677298
2018-03-27,월,반포,3334.1128887323457,0.03064326043268641,134707.0,0.06670694295540473
2018-03-27,월,혜화,12572.929355883445,0.11555563998931938,89954.0,0.04454524521079437
2018-03-27,월,신촌,6522.391833024355,0.05994618606311895,163161.0,0.08079737147695958
2018-03-27,월,강남,14103.989810743482,0.12962735436198464,226852.0,0.11233717196077024
2018-03-28,화,홍대,17089.054208732705,0.15012696919015928,188296.0,0.09111293695702455
2018-03-28,화,연남,7643.730353853315,0.06715000475242337,11770.0,0.005695284381952772
2018-03-28,화,이태원,10070.432133972396,0.0884685270607834,47493.0,0.022980980556676547
2018-03-28,화,익선,9138.964920043509,0.0802856078647236,195194.0,0.09445075103236102
2018-03-28,화,을지로,3606.3640827092895,0.03168182995503206,328796.0,0.15909827728534778
2018-03-28,화,성수,3844.923679837416,0.03377757082229255,89811.0,0.04345787473471201
2018-03-28,화,한남,3506.4382292469813,0.030803983507779856,33443.0,0.016182446523844225
2018-03-28,화,청담,3295.673575808985,0.02895242061573335,105058.0,0.050835614834256096
2018-03-28,화,신사,12706.068381502906,0.11162253411679021,191948.0,0.09288007192413514
2018-03-28,화,삼청,4180.116052622552,0.03672222851997694,63739.0,0.030842118200619176
2018-03-28,화,서촌,2791.2872395981926,0.02452139763275515,63053.0,0.03051017554250366
2018-03-28,화,장충,1331.8576100374248,0.011700340109260817,117777.0,0.05699010268931619
2018-03-28,화,반포,3278.76390201722,0.02880386949960109,136147.0,0.06587900448170976
2018-03-28,화,혜화,8125.054768439259,0.07137842925599186,96423.0,0.04665729872226271
2018-03-28,화,신촌,6580.549508508135,0.05780998417181455,167677.0,0.08113578583795199
2018-03-28,화,강남,16641.396153989357,0.14619430292488178,229997.0,0.11129127629532638
2018-03-29,수,홍대,19065.19979615797,0.15158158402840272,188372.0,0.09217019181980496
2018-03-29,수,연남,7880.3714777791565,0.06265442817833619,11508.0,0.005630850484479198
2018-03-29,수,이태원,9948.949788851356,0.07910106290714247,49303.0,0.024123898282610173
2018-03-29,수,익선,9565.369010107006,0.07605132922133898,191617.0,0.09375796639593764
2018-03-29,수,을지로,3717.143083790399,0.029553870021058855,322053.0,0.15758014347219143
2018-03-29,수,성수,3848.9271093083253,0.03060164458157892,87021.0,0.042579270073849866
2018-03-29,수,한남,2886.354295984287,0.022948521963071813,33795.0,0.016535852634947383
2018-03-29,수,청담,3257.468230578617,0.025899135576476374,104359.0,0.05106273250866915
2018-03-29,수,신사,9811.879043991708,0.07801125525487934,193819.0,0.09483540233327022
2018-03-29,수,삼청,4022.8113908803966,0.031984145427106224,61612.0,0.030146677098516886
2018-03-29,수,서촌,2851.020613221577,0.022667594636844264,61072.0,0.0298824557514871
2018-03-29,수,장충,1193.3523119722,0.009487979968043965,116692.0,0.057097254495554965
2018-03-29,수,반포,3518.2797625902504,0.027972768456167717,135309.0,0.0662065300838022
2018-03-29,수,혜화,8146.211016784624,0.06476803720686311,93055.0,0.04553169897751232
2018-03-29,수,신촌,12895.389123707906,0.10252730267364907,163021.0,0.07976597817433814
2018-03-29,수,강남,23166.44589780549,0.18418933989904002,231133.0,0.11309309741302837
2018-03-30,목,홍대,24681.73249950921,0.1582230030200064,223278.0,0.10114761532213458
2018-03-30,목,연남,9456.646318856136,0.06062212120228025,11691.0,0.005296163395995464
2018-03-30,목,이태원,12703.441068289165,0.0814357985020848,65580.0,0.029708527543356646
2018-03-30,목,익선,15955.388413358201,0.10228250667421135,205471.0,0.09308083047973519
2018-03-30,목,을지로,4499.646944621121,0.028845124714073744,334592.0,0.15157419408031086
2018-03-30,목,성수,4900.000814371975,0.03141160547242084,90799.0,0.04113303739568832
2018-03-30,목,한남,4296.366440216012,0.02754198880726341,35094.0,0.015898003440173194
2018-03-30,목,청담,3477.6492896170803,0.02229357740849626,107297.0,0.0486068295184437
2018-03-30,목,신사,12491.870376444118,0.08007951809448338,210373.0,0.09530149534734016
2018-03-30,목,삼청,5527.732562236246,0.03543569909064871,66026.0,0.02991057089932397
2018-03-30,목,서촌,3527.328236424415,0.022612045820342305,65029.0,0.029458917926455313
2018-03-30,목,장충,1547.6447575912173,0.00992122417496914,121026.0,0.05482623138856788
2018-03-30,목,반포,4119.084479398198,0.026405517361329563,140564.0,0.0636771800183651
2018-03-30,목,혜화,8336.617251892903,0.05344214052433788,98398.0,0.04457547565128404
2018-03-30,목,신촌,14779.417348777248,0.09474390810515497,177215.0,0.08028052315638835
2018-03-30,목,강남,25692.75925344794,0.1647042210278969,255014.0,0.1155244044364372
2018-03-31,금,홍대,25461.52199282979,0.14991315144896245,252627.0,0.14245275624517525
2018-03-31,금,연남,12744.564227784196,0.07503784682505935,8751.0,0.004934563882330585
2018-03-31,금,이태원,18689.212523599585,0.11003893436932924,78539.0,0.044287020083917474
2018-03-31,금,익선,18550.10646589033,0.109219901339697,177724.0,0.10021602461699472
2018-03-31,금,을지로,3262.948350820453,0.019211690111236898,204701.0,0.1154279695208494
2018-03-31,금,성수,6482.61456708449,0.03816854230686853,50091.0,0.028245599294917302
2018-03-31,금,한남,4097.376417653504,0.024124661974884137,25954.0,0.014635089818535939
2018-03-31,금,청담,3564.1123810212953,0.02098489317754193,60734.0,0.03424703494794489
2018-03-31,금,신사,17760.33609474067,0.10456986646380056,176289.0,0.09940684861754959
2018-03-31,금,삼청,7639.834651804587,0.04498205918418951,52943.0,0.029853801350957394
2018-03-31,금,서촌,4683.531007941603,0.027575841440554336,51684.0,0.02914386923715849
2018-03-31,금,장충,1541.6225766257207,0.009076813981187537,87662.0,0.049431349451818506
2018-03-31,금,반포,4425.0226072884525,0.02605378753392384,101009.0,0.05695753207522912
2018-03-31,금,혜화,11246.120342752256,0.06621526170474232,90948.0,0.05128427790769078
2018-03-31,금,신촌,9812.16820120308,0.057772393103754406,160200.0,0.09033449136662777
2018-03-31,금,강남,19880.724314412048,0.1170543550342681,193553.0,0.10914177158230279
2018-04-01,토,홍대,18216.99008235637,0.14886620662735103,172656.0,0.15484704173056743
2018-04-01,토,연남,10667.933493500714,0.08717657442589417,6175.0,0.005538066923166609
2018-04-01,토,이태원,12354.197643669475,0.10095644400217749,51214.0,0.045931426623976465
2018-04-01,토,익선,11240.745212986629,0.09185749632386166,95888.0,0.08599743500058296
2018-04-01,토,을지로,2510.65769804585,0.020516676243340092,133419.0,0.11965722280517664
2018-04-01,토,성수,5138.243849677586,0.04198887232027728,30144.0,0.027034735114483278
2018-04-01,토,한남,3535.5828864941955,0.02889219405343665,17930.0,0.01608057326840118
2018-04-01,토,청담,2869.3871892034635,0.02344815385366803,30963.0,0.02776925767481906
2018-04-01,토,신사,10814.487689558147,0.08837419088908374,92571.0,0.08302257378857589
2018-04-01,토,삼청,5677.024080294438,0.046391694563421716,32639.0,0.029272383207325496
2018-04-01,토,서촌,3546.564982291397,0.02898193790984523,33338.0,0.029899283414498525
2018-04-01,토,장충,1487.4248187597884,0.01215498770165127,60907.0,0.054624622200697755
2018-04-01,토,반포,3823.211228607588,0.031242644924593745,66250.0,0.05941650747526928
2018-04-01,토,혜화,8842.357127729047,0.07225826864363508,66423.0,0.05957166303441225
